Sales Date,Customer Number,Order #,Sales Rep ID,Product Id,Quantity,Discount Apply
27/06/2021,2258,44075,236,200047,75,
24/06/2021,2299,44113,241,200060,110,
16/06/2021,2186,43992,245,200046,385,
20/06/2021,2310,44120,242,200026,320,
29/06/2021,2219,44038,245,200082,175,
20/06/2021,2230,44040,240,200081,2075,
30/06/2021,2170,43990,242,200048,1075,y
21/06/2021,2246,44057,233,200088,100,
22/06/2021,2274,44086,250,200085,220,
27/06/2021,2190,44007,234,200068,1955,
01/06/2021,2141,43932,250,200072,370,
20/06/2021,2179,43989,239,200067,290,
22/06/2021,2143,43955,237,200088,325,
16/06/2021,2277,44083,237,200074,245,
20/06/2021,2182,43992,244,200069,880,
20/06/2021,2221,44031,247,200054,935,
28/06/2021,2139,43957,238,200073,345,
09/06/2021,2147,43946,231,200055,1235,
29/06/2021,2186,44005,245,200002,260,
31/05/2021,2134,43924,243,200081,770,y
19/06/2021,2131,43940,240,200065,1465,
22/06/2021,2141,43953,250,200074,205,
20/06/2021,2203,44013,232,200055,1380,
12/06/2021,2294,44096,230,200083,730,
16/06/2021,2125,43931,241,200088,755,
22/06/2021,2298,44110,242,200068,320,
06/06/2021,2270,44066,237,200057,1240,
21/05/2021,2261,44041,241,200055,735,
07/06/2021,2198,43995,240,200071,185,y
01/06/2021,2215,44006,241,200073,40,
29/06/2021,2229,44048,245,200002,260,
23/06/2021,2158,43971,242,200066,420,
21/06/2021,2268,44079,241,200072,225,
04/06/2021,2206,44000,239,200079,925,
30/06/2021,2272,44092,236,200065,155,
12/06/2021,2235,44037,242,200072,860,
29/05/2021,2126,43914,234,200056,1455,
02/06/2021,2261,44053,241,200081,735,
19/06/2021,2286,44095,237,200016,510,
13/06/2021,2310,44113,242,200026,790,
30/06/2021,2195,44015,241,200012,1110,
30/05/2021,2241,44030,242,200055,615,y
27/06/2021,2278,44095,230,200052,1805,
21/06/2021,2195,44006,241,200081,785,
21/06/2021,2222,44033,238,200060,70,
14/06/2021,2142,43946,234,200047,40,
02/06/2021,2131,43923,240,200079,1325,
19/06/2021,2164,43973,244,200027,455,
24/06/2021,2131,43945,240,200066,1375,
27/06/2021,2147,43964,231,200055,885,
11/06/2021,2254,44055,244,200066,1505,
30/06/2021,2126,43946,234,200083,245,
28/05/2021,2314,44101,237,200088,1235,
12/06/2021,2238,44040,241,200054,40,
17/06/2021,2133,43940,236,200066,1325,
12/06/2021,2136,43938,237,200054,765,
24/06/2021,2218,44032,238,200079,490,
22/05/2021,2300,44081,240,200082,1435,
24/06/2021,2206,44020,239,200012,1535,
18/06/2021,2315,44123,245,200084,380,
13/06/2021,2197,44000,241,200081,2735,
20/06/2021,2309,44119,241,200054,1005,
22/06/2021,2265,44077,235,200069,195,
21/06/2021,2152,43963,237,200053,380,
10/06/2021,2139,43939,238,200082,160,
11/05/2021,2254,44024,244,200070,215,
25/06/2021,2283,44098,235,200046,2005,
20/05/2021,2304,44083,237,200058,455,
28/05/2021,2256,44043,237,200060,1330,
24/05/2021,2278,44061,230,200044,420,
11/05/2021,2134,43904,243,200072,185,
25/06/2021,2159,43974,246,200072,150,
09/06/2021,2202,44001,247,200057,1140,
27/06/2021,2256,44073,237,200060,180,
05/06/2021,2247,44042,238,200068,1190,
12/06/2021,2248,44050,250,200068,1595,y
05/06/2021,2123,43918,238,200070,565,
19/06/2021,2201,44010,233,200065,1210,
26/06/2021,2273,44089,242,200069,480,
15/06/2021,2208,44013,243,200073,110,
27/06/2021,2159,43976,246,200045,775,
05/06/2021,2200,43995,230,200069,1045,
25/06/2021,2299,44114,241,200083,865,
05/06/2021,2177,43972,239,200070,1195,
26/05/2021,2191,43976,239,200085,1065,y
25/06/2021,2232,44047,240,200068,1890,
10/06/2021,2308,44108,246,200067,230,
30/06/2021,2164,43984,244,200071,935,
21/05/2021,2263,44043,240,200066,365,
08/06/2021,2129,43927,235,200065,390,
08/05/2021,2308,44075,246,200067,585,
03/06/2021,2123,43916,238,200016,915,
03/06/2021,2312,44105,228,200069,405,
21/05/2021,2147,43927,231,200081,2035,
25/05/2021,2283,44067,235,200088,245,
31/05/2021,2133,43923,236,200002,190,
21/06/2021,2151,43962,240,200081,290,
15/06/2021,2184,43989,244,200074,265,
28/04/2021,2315,44072,245,200059,1230,y
16/05/2021,2147,43922,231,200053,1590,
03/06/2021,2232,44025,240,200065,1090,
19/06/2021,2155,43964,246,200055,2345,
31/05/2021,2212,44002,249,200067,65,
13/06/2021,2298,44101,242,200067,1050,
30/05/2021,2166,43955,249,200088,200,y
18/06/2021,2134,43942,243,200047,1115,
04/06/2021,2304,44098,237,200055,275,
18/04/2021,2219,43966,245,200055,1390,
31/05/2021,2232,44022,240,200079,335,
04/06/2021,2263,44057,240,200085,940,
09/06/2021,2196,43995,242,200066,480,
21/06/2021,2249,44060,228,200089,225,
22/05/2021,2201,43982,233,200048,30,
23/05/2021,2193,43975,242,200083,945,
23/04/2021,2127,43879,233,200073,515,
20/06/2021,2192,44002,231,200047,1085,
30/05/2021,2273,44062,242,200068,160,
07/04/2021,2217,43953,230,200065,1510,
21/05/2021,2259,44039,238,200069,380,
09/05/2021,2231,43999,239,200089,765,
13/06/2021,2217,44020,230,200083,1000,
16/06/2021,2234,44040,239,200053,1390,
11/06/2021,2164,43965,244,200055,2115,
12/06/2021,2302,44104,236,200047,835,
21/05/2021,2123,43903,238,200016,420,
06/05/2021,2167,43932,249,200073,1160,
11/05/2021,2293,44063,242,200048,5,
31/05/2021,2208,43998,243,200026,275,
13/05/2021,2183,43955,248,200046,1495,
29/05/2021,2288,44076,248,200069,1020,
10/06/2021,2158,43958,242,200026,220,
31/03/2021,2269,43998,239,200067,710,
29/05/2021,2195,43983,241,200068,1215,
06/06/2021,2311,44107,246,200002,1065,
29/05/2021,2230,44018,240,200047,675,
12/06/2021,2244,44046,240,200054,490,
17/05/2021,2259,44035,238,200060,400,
06/06/2021,2312,44108,228,200082,1230,
16/05/2021,2214,43989,248,200073,1080,y
13/05/2021,2147,43919,231,200053,965,
14/06/2021,2285,44089,237,200089,365,
19/04/2021,2196,43944,242,200070,410,
05/05/2021,2278,44042,230,200056,1685,
23/05/2021,2154,43936,240,200055,625,
25/06/2021,2268,44083,241,200065,1690,
23/05/2021,2216,43998,233,200060,880,
17/05/2021,2126,43902,234,200054,500,
20/04/2021,2190,43939,234,200055,530,
15/04/2021,2249,43993,228,200071,1145,
19/05/2021,2246,44024,233,200070,1665,
19/04/2021,2283,44031,235,200026,160,
08/05/2021,2259,44026,238,200047,310,
21/05/2021,2214,43994,248,200043,410,
11/06/2021,2292,44093,245,200081,1385,
16/06/2021,2244,44050,240,200054,1420,
26/05/2021,2170,43955,242,200012,935,
21/05/2021,2261,44041,241,200071,335,
01/05/2021,2176,43936,238,200071,760,
24/05/2021,2309,44092,241,200065,475,
20/05/2021,2139,43918,238,200070,350,
10/06/2021,2272,44072,236,200081,2350,
02/05/2021,2225,43986,233,200083,1065,
26/06/2021,2232,44048,240,200057,1695,
16/05/2021,2250,44025,236,200067,145,
25/04/2021,2224,43978,243,200074,340,
17/04/2021,2254,44000,244,200060,925,
23/05/2021,2124,43906,244,200066,325,
24/04/2021,2260,44013,236,200026,755,
30/05/2021,2200,43989,230,200046,530,
13/05/2021,2249,44021,228,200026,770,
05/06/2021,2218,44013,238,200002,690,
11/05/2021,2305,44075,243,200067,190,
14/04/2021,2192,43935,231,200054,790,
05/05/2021,2155,43919,246,200065,1375,
24/05/2021,2194,43977,232,200073,230,
27/03/2021,2276,44001,245,200073,440,
18/05/2021,2245,44022,240,200069,525,
10/05/2021,2222,43991,238,200074,215,
23/04/2021,2182,43934,244,200085,290,
23/04/2021,2270,44022,237,200048,535,y
02/05/2021,2133,43894,236,200079,1490,
30/04/2021,2225,43984,233,200088,980,
20/05/2021,2278,44057,230,200070,930,
20/06/2021,2162,43972,241,200069,245,
11/05/2021,2145,43915,242,200065,65,
05/05/2021,2307,44071,238,200065,410,
25/05/2021,2193,43977,242,200085,55,
20/04/2021,2222,43971,238,200071,225,
04/05/2021,2161,43924,239,200083,275,
06/05/2021,2139,43904,238,200074,1565,
20/04/2021,2195,43944,241,200074,275,
18/05/2021,2202,43979,247,200083,235,
28/05/2021,2125,43912,241,200073,765,
22/04/2021,2311,44062,246,200066,1435,
07/05/2021,2159,43925,246,200043,995,
02/05/2021,2231,43992,239,200074,1255,
28/03/2021,2284,44010,238,200046,280,
01/05/2021,2190,43950,234,200060,1220,
27/04/2021,2207,43963,240,200058,145,
28/04/2021,2270,44027,237,200066,2085,
24/03/2021,2169,43891,238,200067,1345,
02/06/2021,2161,43953,239,200054,1070,
08/04/2021,2257,43994,245,200046,520,
21/04/2021,2213,43963,232,200085,1330,
01/05/2021,2216,43976,233,200073,1105,
04/05/2021,2259,44022,238,200069,205,
22/03/2021,2131,43851,240,200060,260,
06/05/2021,2134,43899,243,200058,1930,
26/04/2021,2288,44043,248,200060,375,
12/04/2021,2217,43958,230,200089,305,
23/04/2021,2168,43920,234,200055,140,
08/05/2021,2212,43979,249,200078,860,
15/05/2021,2196,43970,242,200053,2150,
12/05/2021,2170,43941,242,200074,940,
22/05/2021,2255,44036,238,200088,660,
19/03/2021,2133,43850,236,200027,260,
14/04/2021,2193,43936,242,200089,695,
30/03/2021,2210,43938,233,200047,45,y
01/05/2021,2317,44077,244,200012,200,
30/03/2021,2130,43858,240,200060,340,
13/05/2021,2310,44082,242,200058,580,
07/04/2021,2125,43861,241,200065,1295,
18/05/2021,2135,43912,246,200070,260,
03/04/2021,2292,44024,245,200070,1260,
06/05/2021,2202,43967,247,200067,935,
12/04/2021,2182,43923,244,200067,275,
04/04/2021,2241,43974,242,200012,640,
06/03/2021,2312,44016,228,200052,1775,
28/03/2021,2186,43912,245,200027,85,
01/04/2021,2306,44036,240,200047,575,
07/04/2021,2215,43951,241,200083,1090,
16/03/2021,2274,43988,250,200073,345,
20/04/2021,2125,43874,241,200089,210,
27/04/2021,2196,43952,242,200069,285,
20/05/2021,2134,43913,243,200065,1330,
13/05/2021,2144,43916,238,200074,580,
12/04/2021,2202,43943,247,200026,250,
09/04/2021,2122,43860,237,200079,270,
09/05/2021,2122,43890,237,200002,835,
03/04/2021,2261,43993,241,200058,530,
26/03/2021,2206,43930,239,200067,1550,
02/05/2021,2268,44029,241,200067,1055,
11/05/2021,2183,43953,248,200070,175,
05/04/2021,2310,44044,242,200088,210,
10/04/2021,2195,43934,241,200002,765,
23/04/2021,2155,43907,246,200069,1170,
15/04/2021,2241,43985,242,200072,1875,
17/03/2021,2265,43980,235,200082,1675,
03/03/2021,2160,43861,231,200079,1025,
19/04/2021,2149,43897,235,200083,270,
03/04/2021,2183,43915,248,200054,1665,
13/04/2021,2132,43874,240,200070,400,
24/04/2021,2192,43945,231,200053,710,
26/04/2021,2195,43950,241,200056,400,y
25/03/2021,2311,44034,246,200065,250,
20/04/2021,2270,44019,237,200055,330,
17/04/2021,2130,43876,240,200012,810,
08/04/2021,2128,43865,237,200078,1620,
11/05/2021,2241,44011,242,200073,105,
11/05/2021,2269,44039,239,200046,495,
16/04/2021,2268,44013,241,200071,415,
24/04/2021,2266,44019,237,200060,405,
07/05/2021,2208,43974,243,200074,805,
16/04/2021,2300,44045,240,200044,1605,
05/06/2021,2196,43991,242,200044,1045,
18/05/2021,2139,43916,238,200057,375,
13/04/2021,2190,43932,234,200067,355,
11/03/2021,2188,43897,248,200047,325,
02/05/2021,2259,44020,238,200089,1155,
19/03/2021,2135,43852,246,200084,980,
14/05/2021,2242,44015,240,200081,1385,
25/04/2021,2307,44061,238,200058,695,
02/05/2021,2247,44008,238,200016,0,
08/04/2021,2264,44001,237,200056,1435,
01/04/2021,2196,43926,242,200060,990,
24/03/2021,2197,43919,241,200073,835,
11/04/2021,2149,43889,235,200057,1725,
11/04/2021,2305,44045,243,200044,1200,
15/04/2021,2310,44054,242,200070,340,
17/04/2021,2288,44034,248,200069,585,
16/04/2021,2289,44034,238,200070,1415,
11/04/2021,2192,43932,231,200070,640,
20/04/2021,2162,43911,241,200066,20,
11/03/2021,2181,43890,238,200059,820,
25/04/2021,2202,43956,247,200056,735,
22/03/2021,2274,43994,250,200058,290,
08/04/2021,2122,43859,237,200084,1705,
20/04/2021,2126,43875,234,200067,285,
06/04/2021,2188,43923,248,200088,15,
06/04/2021,2133,43868,236,200046,145,
19/04/2021,2122,43870,237,200067,195,
22/03/2021,2139,43859,238,200069,250,
04/04/2021,2206,43939,239,200026,675,
11/03/2021,2230,43939,240,200072,1480,
18/04/2021,2242,43989,240,200053,1295,
08/04/2021,2184,43921,244,200089,1335,
17/03/2021,2300,44015,240,200072,1155,
30/03/2021,2266,43994,237,200047,95,
21/04/2021,2152,43902,237,200052,1265,
12/04/2021,2224,43965,243,200069,350,
06/03/2021,2247,43951,238,200088,1405,
18/05/2021,2142,43919,234,200065,35,y
18/03/2021,2141,43857,250,200089,225,
21/03/2021,2167,43886,249,200081,2040,
03/05/2021,2214,43976,248,200012,110,
27/03/2021,2196,43921,242,200012,1035,
16/03/2021,2302,44016,236,200057,390,
20/04/2021,2149,43898,235,200056,290,
01/05/2021,2142,43902,234,200060,1250,
22/03/2021,2254,43974,244,200060,220,
27/03/2021,2155,43880,246,200067,1240,
16/02/2021,2197,43883,241,200060,250,
06/04/2021,2167,43902,249,200060,245,
02/03/2021,2225,43925,233,200085,300,
04/03/2021,2266,43968,237,200067,685,
23/04/2021,2190,43942,234,200043,1485,
28/03/2021,2313,44039,248,200070,620,
18/03/2021,2211,43927,239,200079,410,
01/04/2021,2172,43902,244,200002,90,
25/03/2021,2227,43950,243,200071,360,
06/04/2021,2311,44046,246,200088,295,
10/04/2021,2133,43872,236,200067,920,
02/05/2021,2280,44041,244,200073,150,
10/03/2021,2219,43927,245,200068,1050,
18/02/2021,2221,43909,247,200069,1395,
09/04/2021,2196,43934,242,200054,1185,
27/03/2021,2155,43880,246,200082,400,
01/04/2021,2200,43930,230,200048,610,
12/03/2021,2276,43986,245,200045,1560,
15/03/2021,2190,43903,234,200082,165,
09/04/2021,2151,43889,240,200081,1725,
10/04/2021,2126,43865,234,200067,475,
11/04/2021,2264,44004,237,200073,1295,
10/03/2021,2147,43855,231,200079,365,
25/03/2021,2169,43892,238,200056,815,
17/03/2021,2258,43973,236,200083,405,
25/03/2021,2315,44038,245,200084,910,
05/03/2021,2248,43951,250,200054,945,y
08/03/2021,2219,43925,245,200068,160,
22/04/2021,2195,43946,241,200068,890,y
08/04/2021,2136,43873,237,200044,445,
21/03/2021,2261,43980,241,200054,1325,y
28/03/2021,2227,43953,243,200066,790,
22/02/2021,2309,44001,241,200082,75,
26/02/2021,2298,43994,242,200044,1145,y
07/03/2021,2131,43836,240,200053,1145,
20/03/2021,2270,43988,237,200055,1180,
08/04/2021,2294,44031,230,200054,695,
11/03/2021,2234,43943,239,200073,905,
24/02/2021,2206,43900,239,200069,915,
22/02/2021,2176,43868,238,200059,95,
24/03/2021,2286,44008,237,200071,105,
30/03/2021,2148,43876,244,200012,55,
28/03/2021,2128,43854,237,200089,735,
06/03/2021,2207,43911,240,200016,440,
01/03/2021,2169,43868,238,200083,375,
21/03/2021,2288,44007,248,200079,825,
13/02/2021,2284,43967,238,200043,690,
17/04/2021,2284,44030,238,200066,580,
08/04/2021,2291,44028,240,200054,790,
09/04/2021,2317,44055,244,200069,1020,
05/03/2021,2135,43838,246,200079,485,
14/03/2021,2123,43835,238,200074,855,
06/03/2021,2255,43959,238,200043,735,
16/04/2021,2183,43928,248,200072,1880,
23/01/2021,2224,43886,243,200074,610,
11/04/2021,2171,43911,232,200069,50,
11/03/2021,2297,44006,238,200043,475,
19/02/2021,2214,43903,248,200082,800,
16/04/2021,2203,43948,232,200068,1500,
13/04/2021,2181,43923,238,200059,295,
18/02/2021,2216,43904,233,200046,170,
05/03/2021,2139,43842,238,200079,1480,
08/04/2021,2143,43880,237,200055,455,y
01/04/2021,2177,43907,239,200046,1165,
15/02/2021,2144,43829,238,200057,295,
04/04/2021,2313,44046,248,200052,1425,
16/04/2021,2208,43953,243,200083,480,
13/03/2021,2266,43977,237,200070,1215,
04/03/2021,2224,43926,243,200066,885,
17/03/2021,2134,43849,243,200068,350,
21/04/2021,2206,43956,239,200055,595,
07/04/2021,2170,43906,242,200045,1605,y
18/02/2021,2146,43834,236,200056,365,
26/02/2021,2153,43849,237,200088,1155,
15/01/2021,2173,43827,240,200060,335,
14/03/2021,2271,43983,244,200055,490,
01/03/2021,2145,43844,242,200066,200,
20/02/2021,2163,43853,234,200047,365,
06/03/2021,2274,43978,250,200069,1040,
09/02/2021,2224,43903,243,200081,405,
11/03/2021,2222,43931,238,200082,1705,
28/02/2021,2152,43850,237,200068,1205,
12/03/2021,2254,43964,244,200060,1105,
16/03/2021,2170,43884,242,200060,180,
30/03/2021,2177,43905,239,200056,230,
08/02/2021,2134,43812,243,200047,215,
19/02/2021,2164,43853,244,200060,170,
24/03/2021,2219,43941,245,200053,885,
01/02/2021,2304,43975,237,200073,120,
20/04/2021,2261,44010,241,200074,170,
02/03/2021,2169,43869,238,200016,155,
13/03/2021,2295,44006,229,200073,1045,
15/02/2021,2303,43988,247,200073,185,
09/02/2021,2140,43819,233,200060,195,
17/03/2021,2232,43947,240,200074,1610,
09/03/2021,2211,43918,239,200046,280,
04/04/2021,2269,44002,239,200073,1750,
07/02/2021,2257,43934,245,200082,690,
18/03/2021,2225,43941,233,200074,390,
21/03/2021,2283,44002,235,200067,1005,
09/01/2021,2202,43850,247,200056,1190,
17/02/2021,2159,43846,246,200073,585,
22/03/2021,2235,43955,242,200067,350,
06/04/2021,2132,43867,240,200059,75,
28/02/2021,2278,43976,230,200067,610,
30/03/2021,2283,44011,235,200069,145,
19/02/2021,2277,43966,237,200002,605,
27/02/2021,2186,43883,245,200074,1010,
27/02/2021,2178,43875,237,200060,95,
09/02/2021,2184,43863,244,200069,235,
28/02/2021,2263,43961,240,200068,955,
06/03/2021,2302,44006,236,200072,680,
12/02/2021,2147,43829,231,200089,600,
23/02/2021,2156,43849,238,200056,145,
04/03/2021,2284,43986,238,200002,640,
26/02/2021,2217,43913,230,200072,690,
02/03/2021,2219,43919,245,200073,175,
15/04/2021,2242,43986,240,200068,770,
13/03/2021,2161,43872,239,200089,625,
14/02/2021,2170,43854,242,200065,1200,
25/02/2021,2274,43969,250,200083,620,
19/02/2021,2302,43991,236,200071,1180,
31/01/2021,2230,43900,240,200016,790,
29/03/2021,2248,43975,250,200026,185,
12/03/2021,2152,43862,237,200046,1235,
29/03/2021,2218,43945,238,200066,10,
05/04/2021,2214,43948,248,200066,250,
08/03/2021,2244,43950,240,200067,75,
22/03/2021,2172,43892,244,200046,55,y
19/02/2021,2234,43923,239,200027,505,
10/02/2021,2251,43931,235,200067,1080,
14/03/2021,2266,43978,237,200057,670,
22/02/2021,2122,43814,237,200081,285,
23/02/2021,2317,44010,244,200046,245,
19/02/2021,2273,43962,242,200044,510,
20/02/2021,2183,43873,248,200048,1290,
18/02/2021,2131,43819,240,200026,750,
03/04/2021,2167,43899,249,200027,715,
06/02/2021,2175,43851,246,200056,245,
13/02/2021,2270,43953,237,200059,1500,
19/01/2021,2160,43818,231,200070,345,
11/02/2021,2197,43878,241,200046,965,
08/02/2021,2136,43814,237,200067,70,
18/01/2021,2197,43854,241,200067,390,
05/01/2021,2261,43905,241,200055,230,
19/01/2021,2130,43788,240,200047,245,
26/02/2021,2176,43872,238,200069,245,
23/02/2021,2231,43924,239,200065,275,
26/02/2021,2214,43910,248,200070,965,
22/02/2021,2254,43946,244,200053,85,
07/02/2021,2148,43825,244,200085,150,
08/02/2021,2296,43974,244,200082,405,
05/03/2021,2272,43975,236,200089,1060,
16/02/2021,2168,43854,234,200083,260,
21/01/2021,2292,43952,245,200027,665,
27/02/2021,2266,43963,237,200079,690,
24/02/2021,2223,43917,248,200081,350,
20/01/2021,2296,43955,244,200054,965,
23/01/2021,2193,43855,242,200067,705,
28/01/2021,2143,43810,237,200068,405,
13/01/2021,2124,43776,244,200065,215,
28/01/2021,2187,43854,239,200026,150,
18/01/2021,2238,43895,241,200060,215,
05/02/2021,2302,43977,236,200002,425,
22/01/2021,2193,43854,242,200067,410,
16/02/2021,2224,43910,243,200055,150,
14/03/2021,2143,43855,237,200055,1240,
14/03/2021,2221,43933,247,200074,1155,
18/01/2021,2298,43955,242,200047,90,
25/01/2021,2285,43949,237,200069,315,
12/02/2021,2295,43977,229,200073,1010,
03/02/2021,2197,43870,241,200081,1255,
04/02/2021,2247,43921,238,200043,570,
23/01/2021,2242,43904,240,200070,925,
20/03/2021,2299,44017,241,200060,905,
15/02/2021,2171,43856,232,200060,225,
11/02/2021,2276,43957,245,200088,700,
11/01/2021,2191,43841,239,200074,205,
07/02/2021,2278,43955,230,200016,505,
27/02/2021,2269,43966,239,200012,685,
03/02/2021,2130,43803,240,200079,995,
27/02/2021,2295,43992,229,200072,610,y
01/03/2021,2151,43850,240,200054,310,
12/02/2021,2189,43871,244,200066,100,
09/02/2021,2192,43871,231,200084,55,
13/02/2021,2313,43996,248,200081,610,
22/02/2021,2286,43978,237,200085,120,
26/12/2020,2312,43946,228,200053,1105,
07/02/2021,2176,43853,238,200067,670,
23/02/2021,2196,43889,242,200088,305,
10/02/2021,2154,43834,240,200084,115,
14/01/2021,2170,43823,242,200079,665,
26/01/2021,2244,43909,240,200054,160,
05/02/2021,2181,43856,238,200060,550,
09/02/2021,2235,43914,242,200069,180,
14/01/2021,2245,43898,240,200058,665,
21/01/2021,2133,43793,236,200026,955,
15/02/2021,2171,43856,232,200079,125,
11/02/2021,2125,43806,241,200073,90,
23/01/2021,2219,43881,245,200088,1115,
09/01/2021,2143,43791,237,200085,770,
17/03/2021,2142,43857,234,200026,200,
22/01/2021,2184,43845,244,200078,970,
03/03/2021,2153,43854,237,200055,830,
19/02/2021,2183,43872,248,200089,1555,
06/02/2021,2163,43839,234,200084,420,
07/01/2021,2184,43830,244,200044,1125,
11/01/2021,2206,43856,239,200046,170,
28/01/2021,2291,43958,240,200046,645,
18/01/2021,2219,43876,245,200082,255,
28/02/2021,2210,43908,233,200046,965,
17/12/2020,2251,43876,235,200058,350,
05/01/2021,2127,43771,233,200074,330,
02/02/2021,2231,43903,239,200079,150,
11/03/2021,2257,43966,245,200081,1435,
12/02/2021,2210,43892,233,200055,625,
20/01/2021,2155,43814,246,200084,1030,
13/01/2021,2156,43808,238,200048,285,
05/02/2021,2245,43920,240,200067,1280,
22/01/2021,2190,43851,234,200065,960,
26/01/2021,2193,43858,242,200026,125,
24/01/2021,2248,43911,250,200070,945,
10/02/2021,2131,43811,240,200057,715,
22/02/2021,2310,44002,242,200060,45,
11/02/2021,2161,43842,239,200045,375,
24/01/2021,2160,43823,231,200085,500,
10/02/2021,2311,43991,246,200071,985,
01/03/2021,2278,43977,230,200048,355,
30/12/2020,2198,43836,240,200069,945,
27/02/2021,2159,43856,246,200048,1025,
23/01/2021,2210,43872,233,200085,945,
25/02/2021,2139,43834,238,200046,1085,
28/02/2021,2283,43981,235,200074,545,
29/01/2021,2228,43896,229,200016,500,
15/01/2021,2183,43837,248,200065,760,
04/02/2021,2186,43860,245,200026,1245,
14/01/2021,2245,43898,240,200047,735,
18/01/2021,2289,43946,238,200070,150,
08/01/2021,2178,43825,237,200073,435,
26/02/2021,2186,43882,245,200070,1135,
05/01/2021,2253,43897,249,200002,105,
26/01/2021,2161,43826,239,200070,140,
12/12/2020,2163,43783,234,200047,1330,
04/01/2021,2192,43835,231,200057,375,
06/02/2021,2298,43974,242,200073,660,
24/02/2021,2276,43970,245,200055,475,
10/01/2021,2174,43823,239,200044,680,
07/02/2021,2153,43830,237,200067,485,
27/11/2020,2217,43822,230,200069,1040,
13/12/2020,2284,43905,238,200066,1930,
18/12/2020,2283,43909,235,200088,2175,y
20/01/2021,2312,43971,228,200047,950,
23/01/2021,2242,43904,240,200088,1355,
23/12/2020,2125,43756,241,200057,785,
