Sales Date,Customer Number,Order #,Sales Rep ID,Product Id,Quantity,Discount Apply
16/01/2021,2208,43863,243,200079,1190,
22/01/2021,2242,43903,240,200054,1635,
05/02/2021,2265,43940,235,200055,740,
08/12/2020,2189,43805,244,200016,380,
23/12/2020,2171,43802,232,200053,125,
27/12/2020,2242,43877,240,200066,2265,
26/02/2021,2131,43827,240,200066,945,
22/01/2021,2127,43788,233,200056,630,
08/02/2021,2129,43807,235,200057,35,
20/12/2020,2182,43810,244,200060,1275,
06/01/2021,2148,43793,244,200068,610,
04/12/2020,2311,43923,246,200026,1220,
25/01/2021,2254,43918,244,200089,175,
18/12/2020,2132,43758,240,200002,1290,
05/12/2020,2163,43776,234,200027,495,
16/12/2020,2145,43769,242,200066,1475,
10/12/2020,2221,43839,247,200070,745,
02/02/2021,2251,43923,235,200026,180,
22/01/2021,2217,43878,230,200079,1175,
01/02/2021,2193,43864,242,200056,70,
16/12/2020,2189,43813,244,200048,1340,
15/01/2021,2267,43921,238,200048,190,
07/01/2021,2190,43836,234,200079,665,
26/12/2020,2216,43850,233,200066,1545,
18/12/2020,2268,43894,241,200072,2690,
26/11/2020,2245,43849,240,200047,965,
06/01/2021,2184,43829,244,200067,275,
05/12/2020,2278,43891,230,200067,840,
17/11/2020,2260,43855,236,200052,310,
17/12/2020,2168,43793,234,200048,825,
31/12/2020,2256,43895,237,200047,1135,
15/01/2021,2166,43820,249,200067,935,
05/01/2021,2149,43793,235,200073,110,
27/12/2020,2147,43782,231,200054,1695,
17/12/2020,2196,43821,242,200069,1405,
05/01/2021,2199,43843,237,200071,215,
05/12/2020,2155,43768,246,200002,1490,
11/12/2020,2157,43776,232,200072,1240,
03/01/2021,2160,43802,231,200047,875,
16/01/2021,2169,43824,238,200072,585,
12/12/2020,2195,43815,241,200081,3485,
01/01/2021,2234,43874,239,200084,705,
06/01/2021,2198,43843,240,200026,175,
24/11/2020,2163,43765,234,200065,225,
16/12/2020,2221,43845,247,200055,2025,
15/12/2020,2169,43792,238,200081,555,
09/12/2020,2310,43927,242,200060,850,
21/10/2020,2147,43715,231,200073,835,
21/12/2020,2241,43870,242,200065,470,
16/12/2020,2268,43892,241,200070,1520,
07/01/2021,2182,43828,244,200026,540,
19/01/2021,2203,43861,232,200059,230,
28/11/2020,2274,43880,250,200081,2200,
27/12/2020,2287,43922,235,200060,390,
14/12/2020,2190,43812,234,200081,1390,
26/01/2021,2131,43796,240,200048,410,
02/01/2021,2155,43796,246,200046,1375,
20/12/2020,2149,43777,235,200012,755,
08/12/2020,2221,43837,247,200070,260,
16/01/2021,2195,43850,241,200056,130,
24/12/2020,2219,43851,245,200059,1685,
25/12/2020,2123,43756,238,200055,1670,
09/12/2020,2133,43750,236,200071,945,
16/01/2021,2274,43929,250,200081,1280,
14/12/2020,2126,43748,234,200088,715,
08/12/2020,2227,43843,243,200073,45,
13/12/2020,2136,43757,237,200057,2425,
07/12/2020,2214,43829,248,200002,115,
06/12/2020,2168,43782,234,200059,945,
30/11/2020,2242,43850,240,200026,310,
12/01/2021,2131,43782,240,200055,220,
03/12/2020,2210,43821,233,200067,1060,
23/12/2020,2284,43915,238,200055,2275,
08/01/2021,2142,43789,234,200054,185,
06/01/2021,2142,43787,234,200054,800,
03/01/2021,2213,43855,232,200067,380,
11/01/2021,2166,43816,249,200082,160,
30/11/2020,2198,43806,240,200070,50,
20/11/2020,2207,43805,240,200048,445,
22/12/2020,2307,43937,238,200069,305,
28/12/2020,2167,43803,249,200071,530,
17/12/2020,2126,43751,234,200046,435,
01/12/2020,2134,43743,243,200066,780,
16/12/2020,2258,43882,236,200046,960,
07/12/2020,2171,43786,232,200052,410,
04/12/2020,2166,43778,249,200082,2975,
29/11/2020,2139,43746,238,200067,1090,
12/12/2020,2284,43904,238,200070,1585,
20/11/2020,2182,43780,244,200067,890,
10/12/2020,2140,43758,233,200055,1070,
06/11/2020,2248,43832,250,200052,955,
17/12/2020,2232,43857,240,200043,1770,
30/12/2020,2190,43828,234,200048,2310,
03/01/2021,2305,43947,243,200088,960,
09/11/2020,2125,43712,241,200016,15,
08/01/2021,2147,43794,231,200046,710,
02/01/2021,2232,43873,240,200053,1465,
15/12/2020,2214,43837,248,200081,1040,
14/12/2020,2276,43898,245,200058,640,
29/12/2020,2278,43915,230,200089,605,
28/11/2020,2130,43736,240,200066,890,
23/12/2020,2170,43801,242,200055,405,
18/12/2020,2197,43823,241,200070,1355,
24/12/2020,2172,43804,244,200057,1110,
19/11/2020,2145,43742,242,200027,290,
09/12/2020,2210,43827,233,200002,775,
10/11/2020,2259,43847,238,200079,10,
26/11/2020,2183,43787,248,200074,1720,
07/12/2020,2155,43770,246,200054,580,
14/12/2020,2250,43872,236,200089,320,
25/10/2020,2277,43849,237,200058,220,
15/11/2020,2188,43781,248,200047,915,
07/01/2021,2244,43890,240,200046,815,
22/11/2020,2291,43891,240,200048,600,
22/11/2020,2169,43769,238,200069,875,
27/11/2020,2169,43774,238,200068,1580,
27/12/2020,2151,43786,240,200066,805,
17/01/2021,2208,43864,243,200069,890,
05/11/2020,2177,43760,239,200079,1780,
10/12/2020,2311,43929,246,200027,1385,
09/12/2020,2261,43878,241,200065,1115,
03/12/2020,2130,43741,240,200079,755,
22/10/2020,2277,43846,237,200027,900,
21/12/2020,2213,43842,232,200060,220,
30/11/2020,2232,43840,240,200069,340,
20/12/2020,2252,43880,241,200074,905,
06/12/2020,2224,43838,243,200027,665,
02/12/2020,2305,43915,243,200046,1320,
06/12/2020,2273,43887,242,200074,975,
08/11/2020,2230,43816,240,200066,1310,
19/12/2020,2234,43861,239,200068,1145,
05/11/2020,2139,43722,238,200083,1070,
26/12/2020,2294,43928,230,200085,165,
08/11/2020,2171,43757,232,200027,655,
12/12/2020,2122,43742,237,200052,1785,
22/11/2020,2277,43877,237,200056,885,
17/11/2020,2285,43880,237,200073,170,
13/11/2020,2180,43771,235,200016,490,
29/11/2020,2192,43799,231,200071,980,
21/10/2020,2208,43776,243,200067,1490,
09/12/2020,2239,43856,250,200070,275,
29/11/2020,2285,43892,237,200046,1495,
18/11/2020,2269,43865,239,200069,1635,
23/11/2020,2206,43807,239,200059,340,
25/12/2020,2221,43854,247,200012,2320,
17/11/2020,2268,43863,241,200089,375,
10/12/2020,2295,43913,229,200068,2100,
21/10/2020,2154,43722,240,200016,775,
27/11/2020,2211,43816,239,200066,155,
13/12/2020,2280,43901,244,200082,180,
16/11/2020,2172,43766,244,200058,210,
03/11/2020,2273,43854,242,200071,65,
26/11/2020,2210,43814,233,200053,970,
17/11/2020,2142,43737,234,200068,170,
09/12/2020,2199,43816,237,200074,45,
13/12/2020,2283,43904,235,200046,1885,
29/11/2020,2242,43849,240,200066,825,
23/11/2020,2167,43768,249,200079,485,
12/11/2020,2214,43804,248,200068,1350,
25/11/2020,2191,43794,239,200069,1345,
30/11/2020,2183,43791,248,200069,345,
18/11/2020,2152,43748,237,200071,2115,
05/12/2020,2263,43876,240,200074,160,
23/10/2020,2228,43798,229,200055,795,
08/12/2020,2148,43764,244,200056,190,
08/11/2020,2292,43878,245,200069,960,
13/12/2020,2295,43916,229,200082,2125,
15/12/2020,2254,43877,244,200069,380,
10/12/2020,2203,43821,232,200055,1775,
21/12/2020,2172,43801,244,200054,355,
12/12/2020,2202,43822,247,200012,1560,
20/11/2020,2197,43795,241,200069,1415,
18/11/2020,2290,43886,236,200055,1900,
19/12/2020,2222,43849,238,200088,340,
24/11/2020,2231,43833,239,200074,520,
10/12/2020,2176,43794,238,200012,690,
31/10/2020,2314,43892,237,200060,295,
27/10/2020,2168,43742,234,200067,490,
09/11/2020,2219,43806,245,200072,360,
29/11/2020,2286,43893,237,200057,715,
07/11/2020,2143,43728,237,200055,1155,
13/10/2020,2284,43844,238,200083,285,
01/12/2020,2234,43843,239,200027,245,
11/12/2020,2290,43909,236,200082,2035,
04/12/2020,2130,43742,240,200060,1240,
22/11/2020,2313,43913,248,200046,1465,
25/11/2020,2224,43827,243,200074,1125,
15/11/2020,2174,43767,239,200002,285,
02/01/2021,2196,43837,242,200089,1090,
06/12/2020,2126,43740,234,200081,2065,
09/11/2020,2260,43847,236,200055,270,
09/12/2020,2232,43849,240,200048,1235,
14/11/2020,2256,43848,237,200070,340,
29/09/2020,2129,43675,235,200016,200,
25/11/2020,2126,43729,234,200055,1265,
25/10/2020,2149,43721,235,200053,255,
28/11/2020,2285,43891,237,200055,1370,
09/10/2020,2123,43679,238,200078,1205,
01/12/2020,2293,43902,242,200083,250,
07/12/2020,2140,43755,233,200079,130,
16/10/2020,2128,43691,237,200057,1200,
02/12/2020,2184,43794,244,200083,685,
17/11/2020,2252,43847,241,200012,50,
12/11/2020,2198,43788,240,200056,25,
24/11/2020,2261,43863,241,200002,100,
22/10/2020,2268,43837,241,200060,1510,
15/12/2020,2222,43845,238,200055,200,
03/11/2020,2184,43765,244,200002,235,
01/11/2020,2143,43722,237,200081,1930,
28/11/2020,2276,43882,245,200069,990,
06/12/2020,2219,43833,245,200055,2415,
22/12/2020,2255,43885,238,200058,600,
19/10/2020,2127,43693,233,200079,100,
27/10/2020,2270,43844,237,200057,440,
22/10/2020,2242,43811,240,200067,1490,
26/11/2020,2127,43731,233,200079,1470,
09/11/2020,2220,43807,243,200066,260,
03/11/2020,2245,43826,240,200071,480,
10/11/2020,2269,43857,239,200072,375,
30/09/2020,2316,43863,241,200083,225,
21/10/2020,2264,43832,237,200058,1300,
11/11/2020,2131,43720,240,200012,965,
27/11/2020,2133,43738,236,200083,145,
30/10/2020,2183,43760,248,200053,1235,
27/11/2020,2122,43727,237,200070,1140,
13/11/2020,2283,43874,235,200071,1565,
30/09/2020,2129,43676,235,200073,405,
20/10/2020,2301,43868,235,200065,65,
04/11/2020,2131,43713,240,200043,2090,
23/11/2020,2269,43870,239,200072,265,
10/11/2020,2176,43764,238,200060,330,
22/09/2020,2170,43709,242,200082,180,
06/11/2020,2272,43856,236,200074,615,
25/11/2020,2182,43785,244,200067,1230,
02/11/2020,2176,43756,238,200054,205,
17/10/2020,2234,43798,239,200057,850,
12/11/2020,2170,43760,242,200081,1260,
21/11/2020,2305,43904,243,200074,540,
26/10/2020,2316,43889,241,200065,45,
12/10/2020,2174,43733,239,200055,225,
28/10/2020,2223,43798,248,200045,620,
28/10/2020,2229,43804,245,200016,185,
05/11/2020,2145,43728,242,200068,1135,
23/10/2020,2266,43836,237,200044,875,
03/11/2020,2316,43897,241,200059,70,
19/09/2020,2283,43819,235,200069,1065,
20/11/2020,2304,43902,237,200067,1370,
03/10/2020,2312,43862,228,200059,840,
20/11/2020,2304,43902,237,200054,1160,
28/10/2020,2294,43869,230,200047,160,
24/10/2020,2203,43774,232,200088,1605,
02/11/2020,2284,43864,238,200085,450,
08/11/2020,2219,43805,245,200082,1290,
21/11/2020,2170,43769,242,200081,2790,
21/09/2020,2149,43687,235,200002,45,
25/10/2020,2247,43819,238,200060,1855,
24/10/2020,2191,43762,239,200055,765,
12/10/2020,2245,43804,240,200081,785,
13/11/2020,2264,43855,237,200002,1030,
29/09/2020,2217,43763,230,200070,190,
27/12/2020,2161,43796,239,200079,2565,
25/11/2020,2302,43905,236,200055,1670,
21/10/2020,2284,43852,238,200065,1065,
21/09/2020,2131,43669,240,200026,205,
28/10/2020,2143,43718,237,200012,630,
30/10/2020,2214,43791,248,200043,1090,
29/11/2020,2227,43834,243,200060,285,
29/10/2020,2216,43792,233,200084,1455,
11/10/2020,2307,43865,238,200044,1390,
16/11/2020,2163,43757,234,200046,550,
08/11/2020,2186,43772,245,200069,465,
30/10/2020,2304,43881,237,200016,545,
20/10/2020,2283,43850,235,200070,325,
04/10/2020,2253,43804,249,200060,400,
22/09/2020,2207,43746,240,200056,70,
30/11/2020,2210,43818,233,200085,425,
27/10/2020,2126,43700,234,200065,145,
17/09/2020,2254,43788,244,200073,1300,
26/10/2020,2291,43864,240,200054,15,
18/09/2020,2166,43701,249,200068,1100,
07/10/2020,2210,43764,233,200060,1630,
24/09/2020,2134,43675,243,200047,1020,
20/11/2020,2287,43885,235,200088,95,
21/09/2020,2266,43804,237,200026,285,
10/10/2020,2166,43723,249,200088,1390,
24/10/2020,2252,43823,241,200084,390,
30/10/2020,2174,43751,239,200069,680,
27/10/2020,2278,43852,230,200058,265,
20/09/2020,2296,43833,244,200065,925,
31/10/2020,2190,43768,234,200027,1195,
18/12/2020,2251,43877,235,200089,1465,
03/12/2020,2201,43812,233,200078,2275,
20/09/2020,2127,43664,233,200044,1135,
04/11/2020,2227,43809,243,200081,2520,
07/10/2020,2305,43859,243,200089,1240,
23/10/2020,2188,43758,248,200026,515,
07/10/2020,2180,43734,235,200045,1080,
17/10/2020,2139,43703,238,200067,1315,
09/11/2020,2154,43741,240,200085,170,
31/10/2020,2204,43782,241,200052,230,
27/10/2020,2181,43755,238,200055,155,
19/10/2020,2257,43823,245,200026,220,
31/10/2020,2284,43862,238,200026,610,
13/11/2020,2197,43788,241,200012,745,
11/11/2020,2309,43898,241,200069,960,
06/11/2020,2169,43753,238,200065,1125,
23/10/2020,2231,43801,239,200079,1595,
04/10/2020,2215,43766,241,200068,690,
15/10/2020,2130,43692,240,200065,1065,
20/10/2020,2135,43702,246,200083,115,
21/11/2020,2202,43801,247,200067,605,
06/10/2020,2306,43859,240,200082,20,
30/09/2020,2220,43767,243,200027,430,
13/10/2020,2283,43843,235,200056,230,
09/11/2020,2139,43726,238,200068,180,
28/10/2020,2124,43699,244,200079,760,
29/09/2020,2237,43783,229,200083,40,
07/11/2020,2227,43812,243,200069,1930,
28/09/2020,2294,43839,230,200057,170,
04/10/2020,2149,43700,235,200069,675,
06/10/2020,2206,43759,239,200071,240,
28/10/2020,2190,43765,234,200081,3740,
16/10/2020,2181,43744,238,200068,810,
25/10/2020,2317,43889,244,200068,400,
18/09/2020,2123,43658,238,200081,2270,
12/10/2020,2141,43700,250,200054,190,
05/11/2020,2216,43799,233,200081,2760,
27/09/2020,2219,43763,245,200070,1000,
20/11/2020,2202,43800,247,200073,970,
27/09/2020,2310,43854,242,200026,405,
26/10/2020,2157,43730,232,200066,20,
29/09/2020,2293,43839,242,200079,120,
15/10/2020,2181,43743,238,200079,645,
23/11/2020,2310,43911,242,200081,525,
27/10/2020,2196,43770,242,200066,275,
25/09/2020,2264,43806,237,200066,1085,
11/10/2020,2144,43702,238,200055,565,
03/10/2020,2232,43782,240,200054,970,
08/10/2020,2191,43746,239,200081,375,
26/09/2020,2192,43735,231,200056,1045,
04/10/2020,2190,43741,234,200054,1540,
08/10/2020,2284,43839,238,200083,1070,
03/10/2020,2128,43678,237,200069,1175,
19/10/2020,2260,43826,236,200060,335,
21/09/2020,2275,43813,241,200066,35,
15/11/2020,2238,43831,241,200060,170,
07/10/2020,2132,43686,240,200088,1035,
14/10/2020,2198,43759,240,200066,665,
12/10/2020,2184,43743,244,200074,130,
07/11/2020,2145,43730,242,200060,1380,
03/11/2020,2294,43875,230,200072,120,
21/10/2020,2134,43702,243,200060,2450,
27/09/2020,2202,43746,247,200072,1765,
04/10/2020,2308,43859,246,200055,260,
11/09/2020,2232,43760,240,200046,1505,
01/11/2020,2152,43731,237,200088,1740,
23/10/2020,2224,43794,243,200054,460,
06/10/2020,2127,43680,233,200054,320,
20/08/2020,2265,43771,235,200084,1535,
06/10/2020,2213,43766,232,200044,325,
10/09/2020,2247,43774,238,200083,845,
07/11/2020,2272,43857,236,200073,550,
14/09/2020,2171,43702,232,200069,160,
27/10/2020,2189,43763,244,200002,140,
27/09/2020,2260,43804,236,200059,1270,
22/10/2020,2283,43852,235,200057,1885,
13/10/2020,2183,43743,248,200074,385,
13/09/2020,2300,43830,240,200084,1790,
24/09/2020,2132,43673,240,200065,1205,
04/10/2020,2169,43720,238,200088,1185,
11/09/2020,2179,43707,239,200081,1035,
11/10/2020,2131,43689,240,200055,1605,
26/10/2020,2298,43871,242,200081,400,
26/09/2020,2291,43834,240,200046,1200,
18/11/2020,2186,43782,245,200067,1340,
19/10/2020,2149,43715,235,200002,90,
28/09/2020,2246,43791,233,200048,55,
29/09/2020,2136,43682,237,200066,275,
09/10/2020,2169,43725,238,200053,100,
11/09/2020,2263,43791,240,200085,1245,
14/09/2020,2289,43820,238,200072,225,
01/10/2020,2276,43824,245,200065,1245,
06/10/2020,2218,43771,238,200065,5,
21/09/2020,2224,43762,243,200046,435,
26/09/2020,2191,43734,239,200071,1145,
30/10/2020,2143,43720,237,200066,425,
26/09/2020,2142,43685,234,200053,1600,
07/09/2020,2293,43817,242,200088,220,
13/09/2020,2276,43806,245,200066,1370,
02/09/2020,2148,43667,244,200070,610,
28/08/2020,2291,43805,240,200085,1360,
08/09/2020,2249,43774,228,200069,210,
20/09/2020,2126,43663,234,200044,1735,
22/08/2020,2152,43660,237,200079,1350,
02/09/2020,2265,43784,235,200047,240,
18/09/2020,2299,43834,241,200043,1145,
11/09/2020,2219,43747,245,200002,535,
11/09/2020,2167,43695,249,200066,1435,
23/09/2020,2142,43682,234,200081,2230,
21/09/2020,2244,43782,240,200012,60,
25/09/2020,2215,43757,241,200047,350,
31/07/2020,2288,43774,248,200069,865,
18/09/2020,2184,43719,244,200066,415,
20/08/2020,2217,43723,230,200067,2050,
02/10/2020,2307,43856,238,200066,1075,
28/09/2020,2196,43741,242,200057,455,
07/09/2020,2214,43738,248,200068,140,
11/09/2020,2163,43691,234,200066,1480,
18/09/2020,2249,43784,228,200059,865,
02/08/2020,2284,43772,238,200081,1345,
07/09/2020,2176,43700,238,200059,370,
07/08/2020,2126,43619,234,200054,805,
19/09/2020,2266,43802,237,200027,1310,
01/09/2020,2149,43667,235,200073,270,
01/10/2020,2180,43728,235,200089,530,
07/10/2020,2157,43711,232,200067,215,
26/08/2020,2144,43656,238,200060,140,
10/10/2020,2217,43774,230,200066,590,
08/08/2020,2267,43761,238,200054,1015,
17/09/2020,2144,43678,238,200048,655,
01/11/2020,2197,43776,241,200069,710,
27/09/2020,2154,43698,240,200057,240,
19/08/2020,2196,43701,242,200074,1600,
25/09/2020,2295,43837,229,200079,475,
28/09/2020,2169,43714,238,200074,255,
21/08/2020,2311,43818,246,200074,1565,
20/08/2020,2174,43680,239,200055,905,
31/08/2020,2265,43782,235,200068,360,
10/09/2020,2126,43653,234,200088,1355,
22/08/2020,2190,43698,234,200012,1045,
28/08/2020,2276,43790,245,200026,260,
03/09/2020,2317,43837,244,200083,1205,
29/08/2020,2141,43656,250,200082,1590,
10/08/2020,2187,43683,239,200068,35,
17/09/2020,2250,43784,236,200065,305,
17/09/2020,2196,43730,242,200079,1715,
19/09/2020,2177,43713,239,200066,1435,
19/09/2020,2172,43708,244,200054,1035,
19/08/2020,2170,43675,242,200082,850,
26/08/2020,2200,43712,230,200069,975,
29/09/2020,2189,43735,244,200045,440,
01/09/2020,2165,43683,233,200046,220,
08/09/2020,2197,43722,241,200067,135,
19/08/2020,2132,43637,240,200065,865,
27/09/2020,2136,43680,237,200047,490,
18/09/2020,2172,43707,244,200083,390,
20/08/2020,2211,43717,239,200044,375,
09/09/2020,2302,43828,236,200074,1195,
02/09/2020,2247,43766,238,200072,1145,
12/10/2020,2213,43772,232,200058,255,
22/09/2020,2131,43670,240,200045,350,
28/09/2020,2276,43821,245,200067,315,
01/10/2020,2217,43765,230,200073,1405,
23/08/2020,2127,43636,233,200089,705,
24/08/2020,2317,43827,244,200081,390,
07/08/2020,2238,43731,241,200043,895,
09/09/2020,2279,43805,238,200068,315,
22/09/2020,2131,43670,240,200089,155,
27/08/2020,2129,43642,235,200057,640,
21/09/2020,2131,43669,240,200002,275,
29/09/2020,2302,43848,236,200083,210,
14/08/2020,2190,43690,234,200056,1795,
18/09/2020,2306,43841,240,200070,540,
07/08/2020,2224,43717,243,200070,745,
15/09/2020,2208,43740,243,200047,300,
05/08/2020,2227,43718,243,200047,190,
03/09/2020,2274,43794,250,200072,1050,
13/08/2020,2315,43814,245,200072,920,
31/08/2020,2254,43771,244,200081,510,
08/10/2020,2213,43768,232,200052,580,
06/08/2020,2225,43717,233,200066,1040,
13/07/2020,2147,43615,231,200060,230,
29/08/2020,2124,43639,244,200046,610,
07/08/2020,2254,43747,244,200047,1380,
23/08/2020,2163,43672,234,200048,1390,
24/07/2020,2258,43737,236,200074,560,
05/09/2020,2143,43665,237,200065,1420,
04/09/2020,2128,43649,237,200012,340,
23/08/2020,2183,43692,248,200054,1030,
26/08/2020,2292,43804,245,200066,855,
15/08/2020,2170,43671,242,200081,1265,
02/07/2020,2305,43762,243,200068,845,
09/07/2020,2240,43704,238,200066,1240,
31/08/2020,2264,43781,237,200079,300,
07/08/2020,2183,43676,248,200068,1150,
12/09/2020,2303,43832,247,200070,350,
03/08/2020,2313,43802,248,200027,135,
06/08/2020,2243,43735,245,200081,80,
10/09/2020,2232,43759,240,200016,750,
21/08/2020,2202,43709,247,200026,550,
07/08/2020,2158,43651,242,200079,440,
25/08/2020,2131,43642,240,200073,475,
22/08/2020,2174,43682,239,200069,655,
12/09/2020,2176,43705,238,200067,720,
03/09/2020,2236,43756,250,200054,320,
10/09/2020,2203,43730,232,200054,45,
24/08/2020,2245,43755,240,200067,285,
21/07/2020,2171,43647,232,200082,70,
19/07/2020,2179,43653,239,200088,1045,
18/08/2020,2232,43736,240,200047,185,
13/08/2020,2133,43632,236,200079,720,
17/07/2020,2217,43689,230,200089,1310,
28/08/2020,2181,43695,238,200073,1245,
04/08/2020,2166,43656,249,200047,170,
26/08/2020,2238,43750,241,200067,600,
29/08/2020,2251,43766,235,200055,1025,
13/08/2020,2134,43633,243,200068,2020,
18/08/2020,2132,43636,240,200012,120,
19/07/2020,2214,43688,248,200054,980,
15/08/2020,2312,43813,228,200065,710,
25/07/2020,2256,43736,237,200070,870,
07/07/2020,2232,43694,240,200078,425,
28/07/2020,2266,43749,237,200047,215,
30/07/2020,2180,43665,235,200060,745,
15/08/2020,2126,43627,234,200088,880,
28/08/2020,2317,43831,244,200047,775,
31/08/2020,2251,43768,235,200055,350,
17/08/2020,2314,43817,237,200069,230,
02/07/2020,2124,43581,244,200083,640,
15/08/2020,2217,43718,230,200089,1265,
15/07/2020,2166,43636,249,200073,425,
07/09/2020,2261,43785,241,200069,290,
14/07/2020,2202,43671,247,200052,330,
14/09/2020,2285,43816,237,200053,345,
27/07/2020,2127,43609,233,200047,75,
20/06/2020,2186,43631,245,200070,1515,
06/07/2020,2230,43691,240,200026,120,
17/06/2020,2259,43701,238,200016,465,
06/07/2020,2127,43588,233,200071,335,
17/07/2020,2284,43756,238,200052,1540,
25/07/2020,2303,43783,247,200054,670,
05/08/2020,2255,43746,238,200067,265,
29/08/2020,2248,43763,250,200073,50,
28/07/2020,2297,43780,238,200069,80,
09/09/2020,2169,43695,238,200055,710,
18/06/2020,2170,43613,242,200060,1180,
24/07/2020,2201,43680,233,200072,1260,
15/08/2020,2264,43765,237,200088,1310,
10/08/2020,2281,43777,242,200059,35,
07/07/2020,2263,43725,240,200082,160,
30/06/2020,2224,43679,243,200027,225,
19/08/2020,2284,43789,238,200070,375,
22/08/2020,2139,43647,238,200089,100,
12/08/2020,2159,43657,246,200055,850,
09/08/2020,2195,43690,241,200059,1210,
11/07/2020,2177,43643,239,200065,1340,
18/07/2020,2169,43642,238,200089,800,
08/08/2020,2221,43715,247,200070,770,
22/06/2020,2224,43671,243,200056,170,
16/07/2020,2166,43637,249,200054,875,
19/06/2020,2181,43625,238,200068,1080,
13/08/2020,2257,43756,245,200069,770,
01/07/2020,2196,43652,242,200016,1170,
23/07/2020,2150,43628,240,200068,925,
02/08/2020,2202,43690,247,200045,1750,
08/08/2020,2257,43751,245,200054,225,
20/07/2020,2195,43670,241,200056,200,
07/08/2020,2195,43688,241,200071,1260,
06/08/2020,2204,43696,241,200058,710,
01/07/2020,2163,43619,234,200067,1195,
27/07/2020,2253,43735,249,200066,50,
20/08/2020,2270,43776,237,200069,990,
18/07/2020,2217,43690,230,200088,1380,
07/07/2020,2250,43712,236,200055,325,
07/08/2020,2282,43775,239,200074,430,
07/06/2020,2219,43651,245,200054,1105,
