Sales Date,Customer Number,Order #,Sales Rep ID,Product Id,Quantity,Discount Apply
21/06/2020,2289,43735,238,200055,950,
18/07/2020,2216,43689,233,200046,615,
23/06/2020,2224,43672,243,200065,190,
22/06/2020,2196,43643,242,200066,300,
09/08/2020,2155,43650,246,200054,990,
15/07/2020,2163,43633,234,200047,620,
12/07/2020,2167,43634,249,200088,865,
16/06/2020,2246,43687,233,200054,440,
25/07/2020,2238,43718,241,200053,845,
13/07/2020,2196,43664,242,200052,165,
05/07/2020,2126,43586,234,200058,1610,
13/07/2020,2213,43681,232,200088,190,
14/08/2020,2245,43745,240,200065,1505,
16/06/2020,2183,43624,248,200069,180,
29/06/2020,2228,43682,229,200067,270,
01/07/2020,2304,43760,237,200057,885,
22/06/2020,2314,43761,237,200059,240,
03/07/2020,2168,43626,234,200073,1770,
15/06/2020,2269,43709,239,200068,205,
28/06/2020,2134,43587,243,200044,2015,
18/08/2020,2270,43774,237,200065,230,
12/07/2020,2225,43692,233,200048,100,
23/07/2020,2241,43719,242,200055,1070,
30/07/2020,2247,43732,238,200082,610,
19/07/2020,2273,43747,242,200068,245,
13/07/2020,2123,43591,238,200047,310,
07/07/2020,2283,43745,235,200070,290,
26/05/2020,2283,43703,235,200026,95,
18/08/2020,2183,43687,248,200083,485,
18/05/2020,2265,43677,235,200073,340,
17/06/2020,2274,43716,250,200066,1320,
03/08/2020,2229,43718,245,200069,235,
25/07/2020,2269,43749,239,200055,1020,
09/06/2020,2123,43557,238,200046,390,
09/08/2020,2141,43636,250,200060,740,
15/07/2020,2131,43601,240,200065,1380,
04/07/2020,2266,43725,237,200055,1170,
27/07/2020,2166,43648,249,200070,290,
06/08/2020,2312,43804,228,200047,1915,
12/07/2020,2181,43648,238,200054,1095,
11/08/2020,2274,43771,250,200068,130,
02/07/2020,2173,43630,240,200066,35,
02/07/2020,2190,43647,234,200066,1880,
14/06/2020,2305,43744,243,200054,570,
03/07/2020,2260,43718,236,200065,505,
07/06/2020,2253,43685,249,200002,200,
19/06/2020,2133,43577,236,200067,790,
18/07/2020,2257,43730,245,200069,860,
29/07/2020,2292,43776,245,200043,310,
12/07/2020,2173,43640,240,200085,85,
20/06/2020,2172,43617,244,200059,1160,
03/06/2020,2216,43644,233,200026,505,
13/06/2020,2228,43666,229,200088,1120,
25/07/2020,2166,43646,249,200053,640,
16/06/2020,2190,43631,234,200069,415,
11/07/2020,2232,43698,240,200068,750,
01/07/2020,2279,43735,238,200057,55,
17/06/2020,2133,43575,236,200073,1150,
04/07/2020,2180,43639,235,200074,585,
08/08/2020,2149,43643,235,200069,1090,
20/06/2020,2289,43734,238,200016,950,
10/07/2020,2188,43653,248,200060,1285,
01/07/2020,2250,43706,236,200066,875,
17/07/2020,2244,43716,240,200073,1045,
11/06/2020,2245,43681,240,200083,1235,
23/07/2020,2149,43627,235,200016,640,
05/07/2020,2192,43652,231,200071,195,
10/08/2020,2190,43686,234,200055,395,
15/07/2020,2296,43766,244,200088,1980,
25/07/2020,2131,43611,240,200026,650,
03/07/2020,2160,43618,231,200067,620,
26/06/2020,2126,43577,234,200056,1350,
12/08/2020,2139,43637,238,200060,850,
11/05/2020,2290,43695,236,200053,75,
27/06/2020,2236,43688,250,200054,930,
09/07/2020,2132,43596,240,200055,430,
14/07/2020,2286,43755,237,200071,180,
02/07/2020,2158,43615,242,200088,150,
29/06/2020,2212,43666,249,200045,50,
15/07/2020,2161,43631,239,200068,885,
26/07/2020,2127,43608,233,200057,1105,
04/06/2020,2134,43563,243,200060,1255,
21/06/2020,2163,43609,234,200071,905,
27/06/2020,2283,43735,235,200065,1990,
02/06/2020,2213,43640,232,200047,280,
17/06/2020,2283,43725,235,200043,1035,
12/07/2020,2163,43630,234,200067,1050,
17/06/2020,2305,43747,243,200047,455,
08/07/2020,2231,43694,239,200055,1545,
04/07/2020,2293,43752,242,200057,785,
28/06/2020,2202,43655,247,200053,1060,
19/08/2020,2150,43655,240,200026,730,
20/06/2020,2279,43724,238,200060,170,
18/04/2020,2298,43680,242,200065,1355,
24/06/2020,2183,43632,248,200073,740,
18/06/2020,2224,43667,243,200073,900,
17/06/2020,2181,43623,238,200002,555,
11/06/2020,2130,43566,240,200027,1005,
30/06/2020,2224,43679,243,200052,70,
10/06/2020,2246,43681,233,200089,1330,
05/06/2020,2285,43715,237,200081,2350,
19/05/2020,2148,43561,244,200073,245,
18/06/2020,2283,43726,235,200072,1015,
26/05/2020,2311,43731,246,200084,310,
20/06/2020,2273,43718,242,200070,1000,
10/07/2020,2313,43778,248,200069,1260,
04/07/2020,2230,43689,240,200048,950,
24/06/2020,2192,43641,231,200074,705,
28/06/2020,2277,43730,237,200089,205,
19/06/2020,2197,43641,241,200045,885,
26/05/2020,2315,43735,245,200069,120,
03/07/2020,2172,43630,244,200070,1205,
08/06/2020,2177,43610,239,200084,135,
18/06/2020,2259,43702,238,200082,340,
31/07/2020,2126,43612,234,200079,935,
12/06/2020,2177,43614,239,200082,710,
09/06/2020,2136,43570,237,200083,105,
05/06/2020,2143,43573,237,200069,1055,
08/06/2020,2187,43620,239,200079,30,
17/06/2020,2230,43672,240,200084,390,
05/06/2020,2298,43728,242,200069,150,
26/05/2020,2160,43580,231,200068,385,
22/05/2020,2258,43674,236,200043,1200,
23/06/2020,2170,43618,242,200069,170,
25/05/2020,2221,43640,247,200069,220,
19/06/2020,2129,43573,235,200065,695,
21/06/2020,2182,43628,244,200083,765,
02/06/2020,2302,43729,236,200060,105,
28/06/2020,2164,43617,244,200066,795,
03/06/2020,2265,43693,235,200073,820,
01/05/2020,2238,43633,241,200082,820,
27/06/2020,2248,43700,250,200054,10,
10/06/2020,2197,43632,241,200081,2500,
19/06/2020,2220,43664,243,200088,1175,
20/06/2020,2152,43597,237,200056,1950,
27/05/2020,2210,43631,233,200070,655,
28/05/2020,2229,43651,245,200083,1180,
12/05/2020,2155,43561,246,200071,365,
06/07/2020,2317,43778,244,200016,275,
23/06/2020,2271,43719,244,200068,145,
16/06/2020,2166,43607,249,200054,130,
13/06/2020,2159,43597,246,200057,1185,
09/05/2020,2254,43657,244,200012,530,
08/06/2020,2190,43623,234,200079,320,
16/06/2020,2151,43592,240,200060,40,
25/06/2020,2140,43590,233,200059,1045,
23/05/2020,2167,43584,249,200026,1180,
24/05/2020,2304,43722,237,200066,1400,
01/07/2020,2190,43646,234,200073,1565,
12/04/2020,2128,43504,237,200071,715,
20/05/2020,2181,43595,238,200069,545,
03/05/2020,2188,43585,248,200045,595,
16/06/2020,2263,43704,240,200044,275,
05/06/2020,2288,43718,248,200074,770,
29/05/2020,2213,43636,232,200060,1880,
30/04/2020,2276,43670,245,200026,845,
20/06/2020,2259,43704,238,200067,410,
09/05/2020,2265,43668,235,200046,980,
17/06/2020,2229,43671,245,200069,485,
02/06/2020,2174,43601,239,200082,155,
26/05/2020,2187,43607,239,200068,5,
08/06/2020,2313,43746,248,200053,310,
19/06/2020,2203,43647,232,200056,1115,
04/06/2020,2123,43552,238,200060,430,
10/05/2020,2302,43706,236,200071,1470,
17/05/2020,2256,43667,237,200060,385,
05/05/2020,2228,43627,229,200065,15,
05/05/2020,2191,43590,239,200026,5,
11/05/2020,2150,43555,240,200089,200,
20/05/2020,2248,43662,250,200083,240,
27/04/2020,2276,43667,245,200067,60,
08/05/2020,2289,43691,238,200073,415,
23/05/2020,2245,43662,240,200073,1605,
19/05/2020,2256,43669,237,200055,20,
30/06/2020,2258,43713,236,200088,205,
26/05/2020,2191,43611,239,200072,305,
14/05/2020,2266,43674,237,200065,1335,
18/05/2020,2300,43712,240,200026,165,
21/05/2020,2215,43630,241,200067,405,
22/04/2020,2316,43702,241,200081,100,
21/05/2020,2292,43707,245,200002,275,
13/06/2020,2202,43640,247,200047,1335,
12/06/2020,2307,43744,238,200047,1450,
14/05/2020,2140,43548,233,200055,625,
05/06/2020,2123,43553,238,200089,1550,
29/05/2020,2232,43655,240,200065,1950,
30/05/2020,2212,43636,249,200055,105,
24/04/2020,2271,43659,244,200060,685,
13/05/2020,2317,43724,244,200078,905,
19/05/2020,2183,43596,248,200068,350,
18/04/2020,2289,43671,238,200073,1165,
26/05/2020,2272,43692,236,200088,25,
28/04/2020,2285,43677,237,200089,165,
25/05/2020,2195,43614,241,200071,285,
03/05/2020,2176,43573,238,200069,520,
13/05/2020,2238,43645,241,200069,555,
21/05/2020,2213,43628,232,200084,855,
07/05/2020,2248,43649,250,200053,360,
04/05/2020,2261,43659,241,200060,70,
25/05/2020,2289,43708,238,200088,70,
11/05/2020,2294,43699,230,200082,110,
25/05/2020,2234,43653,239,200069,355,
29/04/2020,2153,43546,237,200043,915,
30/04/2020,2317,43711,244,200058,815,
29/04/2020,2152,43545,237,200067,1665,
09/05/2020,2245,43648,240,200068,1915,
04/05/2020,2146,43544,236,200085,60,
10/05/2020,2191,43595,239,200074,945,
09/05/2020,2285,43688,237,200073,680,
05/06/2020,2215,43645,241,200047,500,
12/05/2020,2251,43657,235,200043,245,
21/04/2020,2178,43563,237,200052,100,
20/04/2020,2139,43523,238,200071,260,
11/04/2020,2304,43679,237,200012,650,
19/04/2020,2127,43510,233,200027,50,
16/04/2020,2225,43605,233,200012,240,
20/03/2020,2268,43621,241,200071,660,
16/04/2020,2266,43646,237,200072,75,
27/04/2020,2177,43568,239,200073,195,
30/05/2020,2163,43587,234,200069,755,
14/05/2020,2300,43708,240,200079,905,
13/05/2020,2172,43579,244,200066,675,
18/04/2020,2293,43675,242,200088,890,
02/05/2020,2245,43641,240,200052,1325,
16/04/2020,2286,43666,237,200069,765,
11/05/2020,2254,43659,244,200053,385,
09/05/2020,2239,43642,250,200059,660,
13/05/2020,2141,43548,250,200002,960,
13/03/2020,2305,43651,243,200065,1515,
10/05/2020,2139,43543,238,200055,995,
03/04/2020,2201,43568,233,200065,25,
03/06/2020,2122,43550,237,200074,1320,
17/04/2020,2285,43666,237,200072,965,
26/04/2020,2155,43545,246,200082,2030,
17/06/2020,2213,43655,232,200059,1255,
14/05/2020,2292,43700,245,200065,1155,
13/05/2020,2203,43610,232,200088,960,
12/04/2020,2271,43647,244,200047,300,
25/05/2020,2122,43541,237,200070,35,
03/04/2020,2202,43569,247,200066,740,
06/05/2020,2176,43576,238,200074,875,
04/05/2020,2214,43612,248,200047,45,
05/06/2020,2314,43744,237,200058,630,
19/05/2020,2185,43598,236,200088,160,
10/04/2020,2217,43591,230,200065,1290,
10/04/2020,2184,43558,244,200067,630,
20/05/2020,2283,43697,235,200074,1315,
06/05/2020,2126,43526,234,200053,675,
17/05/2020,2263,43674,240,200084,430,
28/05/2020,2182,43604,244,200081,965,
06/04/2020,2288,43658,248,200012,125,
09/04/2020,2168,43541,234,200088,765,
19/04/2020,2191,43574,239,200054,1210,
10/05/2020,2154,43558,240,200055,960,
12/03/2020,2196,43541,242,200088,1320,
02/05/2020,2268,43664,241,200055,1340,
29/04/2020,2208,43601,243,200089,660,
27/03/2020,2138,43498,243,200067,25,
28/03/2020,2147,43508,231,200047,325,
25/04/2020,2277,43666,237,200052,865,
26/04/2020,2286,43676,237,200059,1390,
19/04/2020,2269,43652,239,200069,1670,
05/04/2020,2283,43652,235,200066,1495,
04/03/2020,2152,43489,237,200057,1540,
13/05/2020,2274,43681,250,200084,875,
07/05/2020,2185,43586,236,200066,215,
22/04/2020,2258,43644,236,200026,245,
11/05/2020,2169,43574,238,200083,375,
04/06/2020,2141,43570,250,200070,430,
22/05/2020,2197,43613,241,200085,1395,
22/04/2020,2134,43520,243,200068,500,
07/05/2020,2177,43578,239,200046,470,
22/04/2020,2265,43651,235,200066,1195,
03/05/2020,2131,43528,240,200069,1260,
16/04/2020,2246,43626,233,200085,800,
02/05/2020,2258,43654,236,200083,815,
15/05/2020,2216,43625,233,200002,425,
04/05/2020,2267,43665,238,200081,360,
25/05/2020,2302,43721,236,200054,70,
20/05/2020,2279,43693,238,200082,270,
08/04/2020,2149,43521,235,200053,365,
01/04/2020,2133,43498,236,200047,1380,
01/04/2020,2266,43631,237,200081,375,
16/03/2020,2257,43606,245,200089,220,
22/03/2020,2307,43662,238,200073,1220,
04/03/2020,2229,43566,245,200055,465,
28/03/2020,2155,43516,246,200055,1000,
27/03/2020,2205,43565,245,200065,235,
12/05/2020,2192,43598,231,200072,45,
20/04/2020,2256,43640,237,200083,35,
24/03/2020,2289,43646,238,200074,45,
23/04/2020,2227,43614,243,200065,885,
07/03/2020,2202,43542,247,200066,1795,
10/05/2020,2298,43702,242,200012,320,
05/04/2020,2135,43504,246,200012,795,
11/05/2020,2221,43626,247,200067,310,
25/02/2020,2133,43463,236,200053,1340,
14/04/2020,2141,43519,250,200060,290,
09/05/2020,2269,43672,239,200053,1210,
14/05/2020,2271,43679,244,200085,885,
25/04/2020,2244,43633,240,200069,1105,
19/04/2020,2169,43552,238,200068,1075,
13/05/2020,2284,43691,238,200048,1615,
24/04/2020,2285,43673,237,200082,480,
11/05/2020,2182,43587,244,200060,320,
14/04/2020,2292,43670,245,200058,205,
26/03/2020,2234,43593,239,200060,940,
03/04/2020,2270,43637,237,200012,550,
16/04/2020,2134,43514,243,200054,1455,
22/04/2020,2284,43670,238,200078,1195,
07/04/2020,2317,43688,244,200055,180,
31/03/2020,2310,43674,242,200069,95,
18/04/2020,2132,43514,240,200084,730,
07/04/2020,2231,43602,239,200055,150,
11/04/2020,2156,43531,238,200059,1610,
27/03/2020,2171,43531,232,200085,375,
27/03/2020,2266,43626,237,200074,1420,
11/04/2020,2202,43577,247,200068,1250,
04/03/2020,2165,43502,233,200054,430,
12/03/2020,2246,43591,233,200055,930,
21/03/2020,2139,43493,238,200065,485,
22/04/2020,2300,43686,240,200054,1420,
03/04/2020,2213,43580,232,200089,630,
31/03/2020,2238,43602,241,200046,155,
31/03/2020,2231,43595,239,200084,50,
24/02/2020,2209,43538,248,200067,65,
28/04/2020,2248,43640,250,200069,225,
31/03/2020,2317,43681,244,200060,190,
24/03/2020,2286,43643,237,200012,175,
09/04/2020,2134,43507,243,200067,1085,
24/04/2020,2242,43630,240,200088,1620,
22/03/2020,2193,43548,242,200073,570,
28/01/2020,2196,43498,242,200046,900,
25/02/2020,2196,43526,242,200081,1135,
18/03/2020,2291,43642,240,200089,880,
09/03/2020,2264,43606,237,200070,260,
22/02/2020,2140,43467,233,200066,990,
13/04/2020,2294,43671,230,200089,265,
26/02/2020,2166,43497,249,200059,1000,
16/03/2020,2139,43488,238,200066,270,
07/05/2020,2140,43541,233,200067,595,
29/03/2020,2147,43509,231,200002,860,
19/02/2020,2283,43607,235,200065,1295,
18/03/2020,2196,43547,242,200002,1285,
28/02/2020,2184,43517,244,200016,580,
03/05/2020,2142,43539,234,200083,530,
01/04/2020,2240,43605,238,200067,620,
11/03/2020,2265,43609,235,200083,1150,
25/03/2020,2196,43554,242,200070,170,
22/03/2020,2123,43478,238,200058,465,
02/04/2020,2163,43529,234,200065,1000,
23/04/2020,2290,43677,236,200060,1530,
11/04/2020,2303,43678,247,200054,400,
09/04/2020,2224,43597,243,200027,255,
07/04/2020,2202,43573,247,200079,240,
23/04/2020,2161,43548,239,200088,195,
14/03/2020,2210,43557,233,200073,375,
11/03/2020,2134,43478,243,200066,1320,
28/02/2020,2126,43459,234,200055,315,
13/03/2020,2126,43472,234,200073,815,
09/03/2020,2245,43587,240,200054,175,
24/03/2020,2154,43511,240,200071,95,
23/04/2020,2283,43670,235,200073,1420,
19/03/2020,2132,43484,240,200045,1235,
27/03/2020,2266,43626,237,200073,515,
22/02/2020,2289,43616,238,200081,250,
24/03/2020,2272,43629,236,200068,130,
22/03/2020,2277,43632,237,200072,625,
21/03/2020,2274,43628,250,200085,650,
20/03/2020,2152,43505,237,200065,855,
18/03/2020,2176,43527,238,200059,280,
17/04/2020,2315,43696,245,200069,675,
22/03/2020,2284,43639,238,200067,495,
27/03/2020,2315,43675,245,200047,965,
22/02/2020,2307,43634,238,200059,220,
28/02/2020,2220,43553,243,200071,395,
23/03/2020,2207,43563,240,200054,80,
25/02/2020,2264,43594,237,200045,1080,
06/03/2020,2130,43469,240,200073,600,
28/02/2020,2254,43587,244,200081,1095,
02/03/2020,2167,43502,249,200082,330,
09/03/2020,2148,43490,244,200069,150,
06/04/2020,2217,43587,230,200079,420,
15/04/2020,2317,43696,244,200079,260,
21/02/2020,2305,43631,243,200071,1145,
16/03/2020,2207,43556,240,200066,110,
10/03/2020,2203,43546,232,200046,85,
02/02/2020,2195,43502,241,200057,280,
14/03/2020,2232,43579,240,200070,1975,
20/03/2020,2310,43663,242,200016,200,
20/02/2020,2170,43495,242,200089,1935,
22/02/2020,2235,43562,242,200078,800,
25/03/2020,2265,43623,235,200067,760,
21/01/2020,2234,43529,239,200072,515,
05/04/2020,2164,43533,244,200045,1725,
18/03/2020,2293,43644,242,200052,900,
08/03/2020,2203,43544,232,200066,980,
13/03/2020,2183,43529,248,200002,585,
17/02/2020,2160,43482,231,200066,150,
02/03/2020,2278,43613,230,200026,200,
02/04/2020,2189,43555,244,200078,675,
16/03/2020,2296,43645,244,200078,300,
07/02/2020,2307,43619,238,200055,870,
24/02/2020,2173,43502,240,200046,170,
26/03/2020,2241,43600,242,200067,1130,
02/03/2020,2150,43485,240,200073,85,
27/03/2020,2221,43581,247,200057,1650,
26/03/2020,2209,43568,248,200055,460,
08/04/2020,2128,43500,237,200052,635,
19/03/2020,2180,43532,235,200083,1285,
01/03/2020,2282,43616,239,200078,545,
20/03/2020,2227,43580,243,200060,1830,
06/04/2020,2306,43676,240,200055,60,
15/02/2020,2292,43612,245,200089,1130,
10/03/2020,2302,43645,236,200069,215,
22/02/2020,2161,43488,239,200079,620,
22/03/2020,2216,43571,233,200046,590,
18/04/2020,2279,43661,238,200066,265,
01/04/2020,2219,43584,245,200016,395,
22/02/2020,2214,43541,248,200060,980,
21/02/2020,2170,43496,242,200082,1515,
17/02/2020,2125,43447,241,200002,5,
09/03/2020,2270,43612,237,200012,100,
04/02/2020,2230,43539,240,200065,120,
08/03/2020,2211,43552,239,200067,355,
18/03/2020,2217,43568,230,200067,1095,
09/02/2020,2291,43605,240,200026,175,
16/03/2020,2145,43494,242,200070,115,
25/02/2020,2134,43464,243,200079,320,
18/03/2020,2230,43581,240,200069,780,
09/02/2020,2246,43560,233,200079,220,
02/03/2020,2307,43642,238,200083,225,
11/03/2020,2122,43466,237,200067,835,
23/01/2020,2245,43542,240,200089,1260,
28/03/2020,2202,43563,247,200069,875,
17/03/2020,2291,43641,240,200084,95,
25/02/2020,2164,43494,244,200043,510,
03/03/2020,2284,43620,238,200067,70,
02/04/2020,2264,43630,237,200066,1435,
21/02/2020,2127,43453,233,200054,15,
12/03/2020,2202,43547,247,200069,1440,
10/02/2020,2200,43515,230,200088,175,
05/03/2020,2296,43634,244,200083,1375,
16/03/2020,2248,43597,250,200055,180,
28/01/2020,2315,43617,245,200060,420,
07/04/2020,2126,43497,234,200066,240,
18/02/2020,2152,43475,237,200084,1780,
18/03/2020,2187,43538,239,200026,385,
07/02/2020,2160,43472,231,200012,555,
30/03/2020,2190,43553,234,200069,320,
28/02/2020,2265,43598,235,200083,460,
20/03/2020,2298,43651,242,200067,215,
30/01/2020,2126,43430,234,200082,1410,
21/02/2020,2196,43522,242,200072,1580,
22/02/2020,2231,43558,239,200057,1595,
11/02/2020,2125,43441,241,200082,1415,
17/02/2020,2230,43552,240,200074,215,
16/03/2020,2139,43488,238,200081,560,
05/04/2020,2143,43512,237,200074,685,
28/02/2020,2244,43577,240,200078,465,
12/03/2020,2273,43618,242,200072,100,
03/03/2020,2290,43626,236,200060,65,
20/02/2020,2126,43451,234,200084,960,
12/02/2020,2245,43562,240,200071,955,
16/03/2020,2199,43548,237,200048,85,
11/02/2020,2296,43612,244,200054,1070,
11/02/2020,2302,43618,236,200082,800,
01/02/2020,2170,43476,242,200012,435,
01/03/2020,2260,43594,236,200047,510,
23/01/2020,2292,43589,245,200046,960,
02/04/2020,2134,43500,243,200065,1605,
06/03/2020,2134,43473,243,200047,805,
13/12/2021,2154,43410,240,200052,1895,
27/02/2020,2129,43461,235,200089,995,
16/02/2020,2300,43621,240,200066,130,
27/01/2020,2287,43588,235,200047,185,
13/02/2020,2152,43470,237,200084,455,
17/02/2020,2306,43628,240,200059,120,
09/01/2020,2183,43466,248,200079,1120,
05/01/2020,2258,43537,236,200043,235,
06/03/2020,2317,43656,244,200060,730,
13/03/2020,2232,43578,240,200060,1300,
05/03/2020,2190,43528,234,200069,1720,
25/02/2020,2314,43644,237,200079,680,
30/12/2021,2143,43416,237,200027,280,
24/03/2020,2288,43645,248,200067,115,
13/03/2020,2251,43597,235,200071,70,
13/03/2020,2175,43521,246,200081,55,
19/02/2020,2193,43517,242,200054,735,
24/01/2020,2125,43423,241,200026,240,
10/02/2020,2195,43510,241,200053,140,
18/02/2020,2272,43595,236,200070,15,
02/02/2020,2125,43432,241,200078,260,
24/02/2020,2299,43628,241,200054,260,
13/02/2020,2164,43482,244,200016,755,
17/02/2020,2172,43494,244,200067,225,
04/03/2020,2196,43533,242,200073,945,
14/01/2020,2152,43440,237,200055,1180,
09/03/2020,2196,43538,242,200067,230,
23/02/2020,2312,43640,228,200083,245,
06/03/2020,2229,43568,245,200088,1060,
15/12/2021,2208,43466,243,200058,70,
15/02/2020,2298,43618,242,200071,995,
24/02/2020,2171,43500,232,200069,25,
26/01/2020,2299,43599,241,200073,105,
31/01/2020,2140,43445,233,200088,405,
01/03/2020,2289,43623,238,200070,955,
08/01/2020,2260,43542,236,200056,945,
19/01/2020,2196,43489,242,200055,160,
25/02/2020,2265,43595,235,200027,720,
02/03/2020,2213,43548,232,200072,65,
06/02/2020,2286,43597,237,200065,400,
05/02/2020,2131,43441,240,200056,415,
25/01/2020,2265,43564,235,200056,705,
05/03/2020,2283,43621,235,200046,880,
02/02/2020,2133,43440,236,200070,50,y
07/04/2020,2186,43557,245,200065,260,y
01/02/2020,2196,43502,242,200055,1180,y
07/02/2020,2123,43435,238,200069,910,
01/02/2020,2285,43591,237,200066,1040,
09/01/2020,2189,43472,244,200045,1430,
07/03/2020,2177,43517,239,200056,985,y
30/01/2020,2216,43520,233,200083,1200,
20/12/2021,2183,43446,248,200082,1130,
11/03/2020,2314,43658,237,200071,1130,
11/01/2020,2152,43437,237,200089,1245,
23/01/2020,2238,43535,241,200055,625,
02/02/2020,2157,43464,232,200060,130,
30/01/2020,2164,43468,244,200026,735,
10/01/2020,2258,43542,236,200047,265,y
18/03/2020,2160,43511,231,200026,760,
22/12/2021,2183,43448,248,200069,85,
07/01/2020,2298,43579,242,200068,1115,
02/01/2020,2210,43486,233,200083,820,
26/01/2020,2141,43441,250,200068,30,
07/01/2020,2254,43535,244,200056,715,y
08/03/2020,2261,43602,241,200065,810,
29/01/2020,2128,43431,237,200067,310,y
17/02/2020,2214,43536,248,200026,145,
02/01/2020,2292,43568,245,200060,1060,
16/01/2020,2189,43479,244,200084,510,
20/02/2020,2144,43469,238,200056,140,
10/02/2020,2133,43448,236,200054,360,
22/01/2020,2310,43606,242,200056,615,
04/01/2020,2169,43447,238,200074,970,
31/01/2020,2177,43482,239,200067,570,
14/02/2020,2220,43539,243,200088,1050,
21/01/2020,2265,43560,235,200069,765,
29/01/2020,2297,43600,238,200026,405,
12/02/2020,2213,43530,232,200069,1085,
22/01/2020,2184,43480,244,200069,650,
26/12/2021,2312,43581,228,200072,2005,
12/12/2021,2234,43489,239,200083,3340,
12/01/2020,2145,43431,242,200054,60,
19/02/2020,2226,43550,237,200066,620,
20/12/2021,2288,43551,248,200044,95,
18/01/2020,2170,43462,242,200066,115,
19/12/2021,2184,43446,244,200088,1045,
25/01/2020,2183,43482,248,200069,740,
20/01/2020,2219,43513,245,200068,205,
23/01/2020,2183,43480,248,200084,685,
28/01/2020,2261,43563,241,200066,725,
28/11/2021,2252,43493,241,200054,925,
13/01/2020,2216,43503,233,200089,160,
16/01/2020,2210,43500,233,200074,585,y
30/12/2021,2180,43453,235,200060,510,
05/02/2020,2130,43440,240,200067,415,
06/02/2020,2222,43533,238,200069,1260,
10/02/2020,2253,43568,249,200002,145,
