Sales Date,Customer Number,Order #,Sales Rep ID,Product Id,Quantity,Discount Apply
21/01/2020,2190,43485,234,200055,1155,y
26/01/2020,2161,43461,239,200079,165,
05/01/2020,2255,43534,238,200070,100,
07/01/2020,2254,43535,244,200026,585,
22/12/2021,2277,43542,237,200048,365,
14/01/2020,2217,43505,230,200089,1125,
07/01/2020,2151,43432,240,200089,15,y
30/01/2020,2234,43538,239,200047,1425,
12/01/2020,2159,43445,246,200054,115,y
27/12/2021,2157,43427,232,200085,970,
09/01/2020,2285,43568,237,200054,600,
26/01/2020,2276,43576,245,200054,180,
16/01/2020,2254,43544,244,200085,730,
09/02/2020,2152,43466,237,200081,315,
01/02/2020,2194,43500,232,200085,90,
27/12/2021,2264,43534,237,200070,2630,
03/01/2020,2242,43519,240,200072,1455,
05/01/2020,2182,43461,244,200057,220,
17/01/2020,2157,43448,232,200072,395,
30/12/2021,2222,43495,238,200088,245,
18/12/2021,2266,43527,237,200065,2755,
29/12/2021,2168,43440,234,200071,445,
07/01/2020,2125,43406,241,200081,1785,
25/01/2020,2180,43479,235,200002,420,
18/01/2020,2221,43513,247,200067,500,
09/12/2021,2130,43382,240,200081,420,
17/02/2020,2270,43592,237,200060,110,
13/12/2021,2289,43545,238,200069,1690,
30/12/2021,2235,43508,242,200055,140,
05/01/2020,2221,43500,247,200060,240,
19/01/2020,2146,43439,236,200016,130,
08/01/2020,2296,43578,244,200027,915,
31/12/2021,2292,43566,245,200071,1395,
10/01/2020,2265,43549,235,200082,430,
05/01/2020,2177,43456,239,200043,125,
06/12/2021,2180,43429,235,200056,325,
29/11/2021,2283,43525,235,200069,1550,y
30/12/2021,2277,43550,237,200060,420,
05/01/2020,2167,43446,249,200055,190,
09/01/2020,2281,43564,242,200082,380,
20/01/2020,2170,43464,242,200074,160,
05/01/2020,2141,43420,250,200073,120,
24/12/2021,2143,43410,237,200002,145,
26/12/2021,2307,43576,238,200081,2820,
15/12/2021,2196,43454,242,200079,555,y
07/12/2021,2182,43432,244,200045,1410,
08/01/2020,2278,43560,230,200002,435,
17/01/2020,2169,43460,238,200026,430,
09/12/2021,2251,43503,235,200065,540,
01/01/2020,2128,43403,237,200071,650,y
24/12/2021,2207,43474,240,200060,155,
04/01/2020,2309,43587,241,200073,480,
20/12/2021,2147,43410,231,200071,1740,y
29/01/2020,2143,43446,237,200055,430,
25/12/2021,2229,43497,245,200069,1100,
16/01/2020,2145,43435,242,200065,685,
14/01/2020,2315,43603,245,200044,815,
29/12/2021,2205,43477,245,200074,230,
17/01/2020,2285,43576,237,200073,1485,
31/12/2021,2297,43571,238,200069,65,
24/01/2020,2145,43443,242,200073,470,
27/12/2021,2214,43484,248,200054,2340,
09/12/2021,2195,43447,241,200057,410,
08/12/2021,2163,43414,234,200069,645,
10/12/2021,2236,43489,250,200079,1270,
18/01/2020,2316,43608,241,200068,315,
15/12/2021,2203,43461,232,200066,325,
22/12/2021,2125,43390,241,200053,440,
26/01/2020,2171,43471,232,200072,255,
22/12/2021,2225,43490,233,200082,485,
05/01/2020,2170,43449,242,200057,20,y
10/01/2020,2183,43467,248,200079,575,
23/12/2021,2172,43438,244,200065,755,
27/01/2020,2286,43587,237,200059,305,
04/01/2020,2166,43444,249,200072,930,
05/01/2020,2277,43556,237,200054,425,
04/01/2020,2241,43519,242,200082,935,
04/01/2020,2265,43543,235,200012,335,
01/01/2020,2180,43455,235,200084,1000,
19/12/2021,2197,43459,241,200068,500,y
01/01/2020,2290,43565,236,200078,930,
24/12/2021,2289,43556,238,200079,1780,
05/01/2020,2249,43528,228,200065,115,
04/12/2021,2180,43427,235,200060,2565,y
22/12/2021,2215,43480,241,200065,465,
14/12/2021,2180,43437,235,200089,1870,
15/01/2020,2156,43445,238,200081,205,
22/11/2021,2217,43452,230,200085,1475,
17/12/2021,2188,43448,248,200057,1990,
01/12/2021,2128,43372,237,200073,165,
18/12/2021,2160,43421,231,200083,860,
04/12/2021,2218,43465,238,200069,1350,y
08/01/2020,2251,43533,235,200055,710,
11/11/2021,2143,43367,237,200067,175,
11/12/2021,2244,43498,240,200085,780,y
14/12/2021,2217,43474,230,200026,1865,
27/11/2021,2128,43368,237,200072,1545,
15/12/2021,2242,43500,240,200074,580,
13/01/2020,2130,43417,240,200046,65,
07/12/2021,2231,43481,239,200055,1320,
24/12/2021,2247,43514,238,200069,1645,
28/12/2021,2245,43516,240,200082,1125,
21/12/2021,2309,43573,241,200069,680,
22/11/2021,2311,43546,246,200059,725,
07/12/2021,2229,43479,245,200074,1435,
15/11/2021,2131,43359,240,200056,365,
25/12/2021,2163,43431,234,200054,2835,
23/12/2021,2317,43583,244,200046,415,
13/12/2021,2170,43426,242,200055,1880,
04/01/2020,2229,43507,245,200048,515,
14/11/2021,2293,43520,242,200060,1395,
16/12/2021,2183,43442,248,200084,385,
01/11/2021,2133,43347,236,200043,1660,
20/12/2021,2135,43398,246,200016,1180,
16/12/2021,2218,43477,238,200027,280,
21/11/2021,2183,43417,248,200059,730,
05/12/2021,2239,43487,250,200088,415,
02/12/2021,2211,43456,239,200074,185,
08/12/2021,2285,43536,237,200055,525,y
08/12/2021,2129,43380,235,200002,285,
15/12/2021,2134,43392,243,200060,415,
24/11/2021,2284,43521,238,200078,95,
26/12/2021,2201,43470,233,200067,1140,
23/12/2021,2186,43452,245,200054,515,
19/12/2021,2269,43531,239,200058,1170,
24/12/2021,2163,43430,234,200054,1485,y
12/01/2020,2224,43510,243,200060,160,
23/11/2021,2143,43379,237,200012,35,
28/11/2021,2134,43375,243,200089,2060,
05/11/2021,2195,43413,241,200053,1370,
11/12/2021,2218,43472,238,200054,1575,
30/11/2021,2311,43554,246,200073,55,
13/11/2021,2248,43474,250,200068,1385,y
21/11/2021,2208,43442,243,200002,1130,
19/11/2021,2242,43474,240,200047,1695,
24/11/2021,2166,43403,249,200056,320,y
02/12/2021,2174,43419,239,200072,180,
22/11/2021,2175,43410,246,200067,955,
09/12/2021,2138,43390,243,200073,35,y
01/12/2021,2305,43549,243,200082,120,
15/11/2021,2302,43530,236,200067,1770,
24/12/2021,2196,43463,242,200089,2400,
21/11/2021,2192,43426,231,200066,1105,
15/12/2021,2222,43480,238,200074,420,
15/12/2021,2229,43487,245,200043,165,
21/12/2021,2296,43560,244,200060,1625,
04/01/2020,2231,43509,239,200027,835,
03/12/2021,2147,43393,231,200071,1360,
30/12/2021,2133,43406,236,200054,765,
19/11/2021,2153,43385,237,200068,665,
12/11/2021,2254,43479,244,200065,1880,
26/12/2021,2201,43470,233,200048,1960,
21/11/2021,2268,43502,241,200016,220,
09/11/2021,2133,43355,236,200067,1400,
09/11/2021,2291,43513,240,200053,430,
04/12/2021,2261,43508,241,200047,395,
11/12/2021,2145,43399,242,200044,550,
16/10/2021,2254,43452,244,200065,1135,
13/12/2021,2167,43423,249,200055,2680,
03/12/2021,2195,43441,241,200065,485,
18/11/2021,2131,43362,240,200069,160,
30/11/2021,2228,43471,229,200089,590,
26/11/2021,2168,43407,234,200044,1810,
22/11/2021,2297,43532,238,200046,275,
24/10/2021,2241,43447,242,200072,1100,
13/11/2021,2165,43391,233,200071,860,y
07/12/2021,2268,43518,241,200065,760,
12/11/2021,2222,43447,238,200045,680,
05/12/2021,2311,43559,246,200060,1465,
30/11/2021,2132,43375,240,200082,1410,y
30/11/2021,2311,43554,246,200073,860,
20/11/2021,2229,43462,245,200083,1165,
27/11/2021,2153,43393,237,200046,625,y
10/11/2021,2179,43402,239,200060,275,
11/11/2021,2272,43496,236,200067,185,
14/11/2021,2200,43427,230,200073,675,y
18/11/2021,2266,43497,237,200012,250,
05/12/2021,2288,43536,248,200073,1550,y
13/11/2021,2283,43509,235,200044,2040,
10/11/2021,2140,43363,233,200059,115,y
22/11/2021,2283,43518,235,200047,1435,
26/11/2021,2171,43410,232,200069,1395,
04/11/2021,2164,43381,244,200045,225,
11/10/2021,2250,43443,236,200088,1460,
25/11/2021,2282,43520,239,200053,140,
27/11/2021,2171,43411,232,200074,970,y
06/11/2021,2307,43526,238,200067,1060,
04/11/2021,2136,43353,237,200081,505,
18/11/2021,2202,43433,247,200060,385,
10/11/2021,2170,43393,242,200069,410,
18/11/2021,2217,43448,230,200085,390,
11/12/2021,2258,43512,236,200081,2035,
20/11/2021,2249,43482,228,200066,1410,
11/11/2021,2148,43372,244,200057,205,
13/12/2021,2311,43567,246,200089,225,
14/11/2021,2243,43470,245,200068,390,
11/11/2021,2300,43524,240,200026,255,
18/12/2021,2311,43572,246,200072,2300,
24/11/2021,2144,43381,238,200084,110,
29/11/2021,2270,43512,237,200047,365,
31/10/2021,2129,43342,235,200072,605,
18/11/2021,2283,43514,235,200081,195,
03/12/2021,2265,43511,235,200073,1170,
26/11/2021,2246,43485,233,200067,1175,
25/10/2021,2313,43520,248,200065,1145,
05/12/2021,2134,43382,243,200073,2510,
15/11/2021,2205,43433,245,200066,600,
28/12/2021,2313,43584,248,200068,1835,
04/12/2021,2150,43397,240,200047,1450,
19/11/2021,2197,43429,241,200081,1680,
13/10/2021,2206,43401,239,200083,405,
05/12/2021,2197,43445,241,200046,2150,
31/10/2021,2172,43385,244,200071,990,
11/11/2021,2220,43444,243,200079,160,
03/11/2021,2231,43447,239,200054,230,
24/11/2021,2167,43404,249,200055,500,
13/12/2021,2164,43420,244,200053,1515,
13/12/2021,2312,43568,228,200068,1030,
22/10/2021,2139,43343,238,200046,730,
18/11/2021,2194,43425,232,200071,95,
09/12/2021,2158,43410,242,200069,190,
22/10/2021,2283,43487,235,200002,965,
29/10/2021,2160,43371,231,200060,945,
24/11/2021,2299,43536,241,200044,65,
26/10/2021,2196,43404,242,200060,2120,
15/11/2021,2246,43474,233,200052,750,
31/10/2021,2241,43454,242,200072,785,
08/11/2021,2152,43373,237,200081,2980,
23/10/2021,2149,43354,235,200081,2330,
06/12/2021,2277,43526,237,200067,745,
02/11/2021,2172,43387,244,200088,1385,
25/10/2021,2122,43329,237,200046,1245,
19/11/2021,2230,43462,240,200084,140,
04/11/2021,2174,43391,239,200073,170,
14/11/2021,2217,43444,230,200016,815,
01/10/2021,2233,43416,243,200060,575,
11/11/2021,2245,43469,240,200060,270,
23/10/2021,2152,43357,237,200065,905,
16/11/2021,2183,43412,248,200055,270,
27/11/2021,2165,43405,233,200066,290,
04/11/2021,2152,43369,237,200054,340,
17/10/2021,2268,43467,241,200052,980,
07/11/2021,2153,43373,237,200079,1255,
12/09/2021,2288,43452,248,200088,580,
17/10/2021,2283,43482,235,200046,875,
09/10/2021,2277,43468,237,200053,740,
02/11/2021,2231,43446,239,200066,1435,
23/11/2021,2313,43549,248,200069,1300,
25/11/2021,2152,43390,237,200072,155,
03/11/2021,2175,43391,246,200055,355,
12/10/2021,2231,43425,239,200082,1425,
23/09/2021,2300,43475,240,200070,110,
09/10/2021,2133,43324,236,200027,1070,
17/10/2021,2140,43339,233,200072,445,
23/10/2021,2308,43513,246,200088,75,
04/11/2021,2234,43451,239,200067,235,
10/10/2021,2232,43424,240,200070,1030,
18/10/2021,2300,43500,240,200066,715,
24/10/2021,2242,43448,240,200069,1740,
01/10/2021,2228,43411,229,200002,615,
10/10/2021,2182,43374,244,200079,1125,
11/10/2021,2134,43327,243,200081,2110,
05/12/2021,2245,43493,240,200072,1665,
08/11/2021,2293,43514,242,200070,535,
26/10/2021,2228,43436,229,200069,605,
05/10/2021,2253,43440,249,200054,760,
08/10/2021,2193,43383,242,200065,230,
29/10/2021,2298,43509,242,200065,640,
12/10/2021,2295,43489,229,200072,120,
26/10/2021,2169,43377,238,200060,770,
05/10/2021,2123,43310,238,200027,400,y
26/11/2021,2164,43403,244,200057,1310,
19/10/2021,2308,43509,246,200088,390,y
24/10/2021,2307,43513,238,200059,1315,
30/10/2021,2136,43348,237,200044,1380,
14/10/2021,2149,43345,235,200055,100,y
06/09/2021,2284,43442,238,200016,380,
19/10/2021,2190,43391,234,200046,1630,
01/11/2021,2275,43489,241,200070,790,
26/10/2021,2190,43398,234,200055,1515,
28/09/2021,2296,43476,244,200084,2055,y
09/11/2021,2230,43452,240,200081,2135,
08/11/2021,2246,43467,233,200079,945,y
26/10/2021,2285,43493,237,200073,495,y
10/10/2021,2172,43364,244,200055,915,
26/10/2021,2183,43391,248,200074,375,y
07/10/2021,2210,43399,233,200069,35,
25/09/2021,2167,43344,249,200016,380,y
11/10/2021,2192,43385,231,200055,1390,
24/08/2021,2197,43342,241,200068,1000,
01/11/2021,2310,43524,242,200012,690,
17/09/2021,2126,43295,234,200071,690,
12/10/2021,2277,43471,237,200081,860,
22/10/2021,2232,43436,240,200065,1840,
08/10/2021,2125,43315,241,200052,1530,
10/09/2021,2315,43477,245,200056,780,
01/11/2021,2218,43432,238,200043,435,
09/10/2021,2292,43483,245,200088,1600,
29/09/2021,2123,43304,238,200069,235,
27/09/2021,2147,43326,231,200056,955,
12/11/2021,2166,43391,249,200057,2095,
04/10/2021,2253,43439,249,200065,580,
26/09/2021,2230,43408,240,200060,65,
24/09/2021,2248,43424,250,200074,1065,
07/11/2021,2131,43351,240,200069,1345,
20/09/2021,2282,43454,239,200085,175,
19/09/2021,2298,43469,242,200054,760,
10/10/2021,2189,43381,244,200088,1430,
23/10/2021,2310,43515,242,200082,820,
23/10/2021,2160,43365,231,200066,605,
27/10/2021,2180,43389,235,200069,255,
17/10/2021,2166,43365,249,200065,665,
09/11/2021,2167,43389,249,200044,440,
02/10/2021,2216,43400,233,200072,1350,
21/10/2021,2161,43364,239,200047,130,
03/11/2021,2260,43476,236,200072,140,
05/10/2021,2247,43434,238,200048,1175,
15/10/2021,2200,43397,230,200082,825,
22/10/2021,2163,43367,234,200059,1100,
29/09/2021,2266,43447,237,200059,110,
31/10/2021,2266,43479,237,200046,895,
05/10/2021,2264,43451,237,200065,840,
29/10/2021,2248,43459,250,200088,295,
05/10/2021,2126,43313,234,200089,1210,
01/11/2021,2247,43461,238,200046,1480,
12/10/2021,2171,43365,232,200082,740,
14/10/2021,2196,43392,242,200048,240,
26/10/2021,2203,43411,232,200081,1250,
10/10/2021,2197,43389,241,200066,1355,
14/11/2021,2233,43460,243,200027,225,
02/09/2021,2170,43324,242,200060,335,
07/10/2021,2197,43386,241,200082,330,
25/10/2021,2177,43384,239,200067,840,y
30/09/2021,2223,43405,248,200069,185,
21/10/2021,2232,43435,240,200066,200,
27/11/2021,2157,43397,232,200081,3015,
22/08/2021,2128,43271,237,200069,1020,
12/10/2021,2195,43389,241,200088,1040,
06/11/2021,2234,43453,239,200068,930,
27/09/2021,2242,43421,240,200056,1365,
18/09/2021,2210,43380,233,200082,495,y
21/11/2021,2290,43524,236,200082,700,
02/10/2021,2132,43316,240,200047,1125,
30/09/2021,2230,43412,240,200058,290,
22/10/2021,2188,43392,248,200069,1085,y
08/10/2021,2225,43415,233,200088,710,y
12/10/2021,2192,43386,231,200072,680,y
12/10/2021,2131,43325,240,200082,1385,y
26/09/2021,2238,43416,241,200070,940,y
14/10/2021,2310,43506,242,200055,45,y
05/10/2021,2298,43485,242,200071,1270,y
09/09/2021,2135,43296,246,200047,125,y
24/11/2021,2245,43482,240,200016,160,y
16/09/2021,2283,43451,235,200083,480,y
22/09/2021,2245,43419,240,200067,260,
14/09/2021,2246,43412,233,200027,660,
14/09/2021,2130,43296,240,200054,595,
04/10/2021,2257,43443,245,200073,1170,
03/10/2021,2218,43403,238,200054,45,
01/10/2021,2242,43425,240,200089,1070,
13/09/2021,2294,43459,230,200047,365,
29/09/2021,2248,43429,250,200065,240,
30/09/2021,2148,43330,244,200045,155,
06/09/2021,2270,43428,237,200044,1220,
05/10/2021,2276,43463,245,200027,550,
09/10/2021,2295,43486,229,200072,950,
04/10/2021,2192,43378,231,200055,845,
12/09/2021,2216,43380,233,200083,930,
01/10/2021,2236,43419,250,200072,35,
02/09/2021,2314,43468,237,200073,435,
02/10/2021,2296,43480,244,200070,1565,
20/10/2021,2300,43502,240,200069,435,
06/09/2021,2202,43360,247,200070,1330,
18/10/2021,2221,43421,247,200046,685,
01/10/2021,2286,43469,237,200059,305,
29/10/2021,2126,43337,234,200071,170,
08/10/2021,2183,43373,248,200060,1735,
03/09/2021,2221,43376,247,200043,1280,
21/09/2021,2126,43299,234,200070,1450,
06/10/2021,2184,43372,244,200055,415,
16/09/2021,2292,43460,245,200072,440,
10/10/2021,2287,43479,235,200058,970,
28/08/2021,2126,43275,234,200074,890,
27/09/2021,2142,43321,234,200066,170,
09/11/2021,2238,43460,241,200002,200,
14/09/2021,2197,43363,241,200056,1845,
17/09/2021,2313,43482,248,200057,855,
30/08/2021,2128,43279,237,200066,660,
10/10/2021,2313,43505,248,200053,1530,
20/10/2021,2232,43434,240,200016,320,
18/09/2021,2307,43477,238,200044,1475,
29/08/2021,2208,43358,243,200056,980,
25/08/2021,2305,43451,243,200085,445,
17/10/2021,2166,43365,249,200045,1555,
30/09/2021,2213,43395,232,200060,365,
19/09/2021,2222,43393,238,200059,275,
13/10/2021,2283,43478,235,200067,320,
18/09/2021,2217,43387,230,200052,655,
14/10/2021,2230,43426,240,200026,145,
19/09/2021,2271,43442,244,200070,210,
01/10/2021,2268,43451,241,200054,915,
24/09/2021,2126,43302,234,200027,410,
02/09/2021,2146,43300,236,200046,60,
14/09/2021,2225,43391,233,200044,130,
07/10/2021,2155,43344,246,200072,415,
12/10/2021,2206,43400,239,200069,560,
12/09/2021,2200,43364,230,200016,715,
11/10/2021,2189,43382,244,200055,365,
07/08/2021,2162,43290,241,200082,330,
12/08/2021,2206,43339,239,200085,225,
15/09/2021,2242,43409,240,200078,325,
18/09/2021,2291,43461,240,200070,1650,
19/10/2021,2276,43477,245,200070,605,
22/10/2021,2244,43448,240,200074,830,
15/09/2021,2211,43378,239,200068,75,
11/10/2021,2235,43428,242,200068,460,
13/09/2021,2261,43426,241,200089,1520,
01/09/2021,2181,43334,238,200027,210,
02/10/2021,2235,43419,242,200054,1205,
15/09/2021,2141,43308,250,200074,0,
29/08/2021,2235,43385,242,200055,515,
22/10/2021,2133,43337,236,200055,675,
05/10/2021,2133,43320,236,200058,605,
12/09/2021,2314,43478,237,200088,660,
02/09/2021,2250,43404,236,200073,40,
29/09/2021,2230,43411,240,200070,315,
15/09/2021,2217,43384,230,200066,250,
27/09/2021,2129,43308,235,200057,800,
02/09/2021,2266,43420,237,200002,200,
08/09/2021,2177,43337,239,200053,175,
30/07/2021,2278,43398,230,200081,1325,
20/09/2021,2214,43386,248,200060,525,
03/09/2021,2313,43468,248,200070,745,
06/09/2021,2150,43308,240,200060,70,
18/09/2021,2298,43468,242,200055,350,
01/09/2021,2238,43391,241,200054,285,
30/09/2021,2289,43471,238,200067,180,
25/08/2021,2245,43391,240,200088,170,
27/09/2021,2247,43426,238,200084,355,
15/09/2021,2253,43420,249,200047,40,
04/09/2021,2170,43326,242,200071,365,
14/08/2021,2134,43269,243,200060,1310,
13/09/2021,2280,43445,244,200043,540,
13/09/2021,2266,43431,237,200089,1345,
07/10/2021,2260,43449,236,200073,225,
12/10/2021,2196,43390,242,200074,435,
29/09/2021,2283,43464,235,200056,610,
25/08/2021,2174,43320,239,200066,85,
17/08/2021,2264,43402,237,200055,1275,
01/10/2021,2163,43346,234,200068,610,
02/09/2021,2195,43349,241,200070,295,
02/08/2021,2255,43378,238,200082,660,
01/09/2021,2232,43385,240,200056,265,
09/10/2021,2231,43422,239,200065,1660,
24/08/2021,2208,43353,243,200054,795,
07/09/2021,2152,43311,237,200026,390,
02/10/2021,2180,43364,235,200073,1300,
12/09/2021,2248,43412,250,200066,560,
07/09/2021,2283,43442,235,200079,1870,
07/09/2021,2282,43441,239,200081,615,
19/08/2021,2215,43355,241,200066,120,
25/09/2021,2169,43346,238,200073,1290,
17/08/2021,2228,43366,229,200073,800,
21/08/2021,2289,43431,238,200081,885,
14/09/2021,2134,43300,243,200047,1430,
09/07/2021,2216,43315,233,200082,2340,
17/09/2021,2214,43383,248,200074,780,
24/08/2021,2211,43356,239,200074,1070,
04/08/2021,2300,43425,240,200066,145,
25/09/2021,2258,43435,236,200082,655,
27/07/2021,2164,43281,244,200055,1365,
14/09/2021,2221,43387,247,200067,465,
01/09/2021,2289,43442,238,200083,100,
22/08/2021,2282,43425,239,200073,700,
13/08/2021,2166,43300,249,200073,1115,
24/08/2021,2145,43290,242,200069,445,
15/09/2021,2251,43418,235,200027,150,
03/09/2021,2177,43332,239,200085,1075,
30/08/2021,2267,43418,238,200071,310,
29/08/2021,2306,43456,240,200012,395,
18/08/2021,2182,43321,244,200055,355,
19/08/2021,2256,43396,237,200056,210,
15/07/2021,2219,43324,245,200053,120,
27/08/2021,2219,43367,245,200066,1520,
13/08/2021,2150,43284,240,200027,380,
03/09/2021,2298,43453,242,200066,965,
10/08/2021,2283,43414,235,200073,1630,
06/09/2021,2176,43334,238,200072,1590,
15/09/2021,2284,43451,238,200083,160,
11/09/2021,2257,43420,245,200089,1165,
17/08/2021,2133,43271,236,200065,1135,
18/08/2021,2221,43360,247,200078,295,
10/09/2021,2260,43422,236,200016,995,
07/08/2021,2247,43375,238,200065,235,
20/08/2021,2198,43339,240,200073,105,
04/09/2021,2261,43417,241,200081,1940,
28/08/2021,2215,43364,241,200073,820,
10/08/2021,2246,43377,233,200053,1015,
21/08/2021,2196,43338,242,200074,1300,
21/08/2021,2231,43373,239,200060,730,
30/08/2021,2123,43274,238,200067,940,
24/07/2021,2249,43363,228,200066,600,
08/08/2021,2153,43282,237,200071,660,
01/08/2021,2276,43398,245,200084,845,
16/09/2021,2265,43433,235,200047,240,y
06/09/2021,2188,43346,248,200052,400,
02/08/2021,2256,43379,237,200056,430,
04/08/2021,2300,43425,240,200044,80,
22/08/2021,2161,43304,239,200054,535,
16/09/2021,2311,43479,246,200053,450,y
03/09/2021,2311,43466,246,200067,1105,
26/08/2021,2241,43388,242,200069,375,
11/09/2021,2265,43428,235,200002,725,
05/08/2021,2152,43278,237,200072,285,y
11/08/2021,2291,43423,240,200084,65,
30/08/2021,2196,43347,242,200068,1040,
17/08/2021,2170,43308,242,200081,680,
10/08/2021,2186,43317,245,200012,1110,
13/08/2021,2167,43301,249,200060,805,
02/08/2021,2274,43397,250,200060,1410,
31/07/2021,2249,43370,228,200058,655,
21/07/2021,2166,43277,249,200043,325,
01/09/2021,2249,43402,228,200088,205,
22/08/2021,2125,43268,241,200055,630,
06/07/2021,2188,43284,248,200071,555,
15/08/2021,2141,43277,250,200082,1090,
14/08/2021,2296,43431,244,200088,1450,
08/09/2021,2171,43331,232,200054,70,
19/08/2021,2245,43385,240,200012,120,
12/07/2021,2312,43414,228,200072,550,
14/08/2021,2213,43348,232,200065,820,
13/07/2021,2276,43379,245,200055,1105,
21/08/2021,2311,43453,246,200088,845,
16/08/2021,2182,43319,244,200055,2370,
22/07/2021,2269,43381,239,200054,240,
24/08/2021,2283,43428,235,200082,1290,
02/08/2021,2216,43339,233,200074,105,
01/09/2021,2215,43368,241,200067,245,
12/09/2021,2256,43420,237,200074,1125,
28/06/2021,2258,43346,236,200082,1295,
20/08/2021,2192,43333,231,200070,400,
06/08/2021,2310,43437,242,200060,460,
09/08/2021,2264,43394,237,200069,245,
16/09/2021,2224,43392,243,200057,25,
10/08/2021,2231,43362,239,200048,1295,
13/08/2021,2179,43313,239,200069,715,
22/06/2021,2164,43246,244,200052,965,
31/07/2021,2193,43314,242,200046,395,
29/08/2021,2181,43331,238,200054,25,
12/07/2021,2197,43299,241,200002,865,
04/08/2021,2316,43441,241,200072,50,
22/07/2021,2171,43283,232,200046,210,
15/07/2021,2166,43271,249,200046,180,
27/07/2021,2244,43361,240,200082,200,
22/07/2021,2142,43254,234,200016,30,
30/07/2021,2269,43389,239,200060,1875,
17/07/2021,2205,43312,245,200047,410,
24/07/2021,2163,43277,234,200071,1235,
31/07/2021,2317,43438,244,200067,700,
29/07/2021,2292,43411,245,200054,405,
05/07/2021,2272,43367,236,200047,795,
30/07/2021,2217,43337,230,200068,905,
15/08/2021,2206,43342,239,200067,870,
28/08/2021,2224,43373,243,200069,195,
14/08/2021,2245,43380,240,200066,1320,
30/08/2021,2288,43439,248,200055,185,
15/09/2021,2192,43359,231,200016,150,
